18770,778.289,-340.31,2924.75
21794.6,-1147.72,-572.01,2439.6
46293.9,-362.442,-12.8734,1107.16
78975.3,762.774,-551.547,2933.55
54878.4,1079.65,-151.454,1786.87
30669.5,1341.76,-346.513,3472.77
129041,1257.98,-374.51,3912.22
285564,-251.893,-495.375,1560.22
143738,-1088.27,-1390.98,3029.54
80649.9,-1227.76,-805.669,2051.54
722434,-8.36767,-69.722,192.24
2574.23,-916.392,-1993.09,3489.01
781957,109.034,-52.243,47.5834
43895.8,-176.711,-18.4774,1054.99
67375.9,-1070.71,-2253.87,3574.99
18955.2,-471.396,-217.894,358.556
54451.7,-222.106,-103.689,141.852
57610.6,-556.078,-435.796,768.563
179404,-220.468,-257.895,740.074
558.836,-29.8593,-459.836,676.353
241788,-133.771,259.921,891.736
71610.6,-676.284,-767.346,1575.91
509248,375.72,166.069,2067.25
50024.6,5.09069,-23.19,1604.99
90953.1,-1584.41,265.459,3254.08
54996.2,-336.441,-643.648,2975.15
46538.9,-975.374,-512.821,1511.21
12697.5,-391.664,-929.619,3127.08
126810,-150.802,-314.98,768.991
2384.27,58.1465,-3.88884,747.143
253736,24.505,-137.735,1743.78
322061,-74.8023,-431.25,1181.81
158768,-24.9333,77.2931,1572.91
784075,595.027,0.72159,966.898
182459,2056.48,-282.587,783.648
43718.6,902.894,112.252,1410.71
136853,-490.774,-130.04,1396.67
288448,380.995,-112.598,2123.91
489793,556.967,-2273.73,1843.55
671370,74.2645,-1.60688,1329.04
322624,292.812,114.76,1836.35
558209,-575.877,-109.635,1496.78
383397,971.513,-2557.16,1717.82
34218.7,315.638,205.595,1335.87
23070.4,1620.18,1278.48,1466.45
78209.7,-51.0668,1465.76,1382.02
405923,-170.902,-14.5294,1685.03
62174.4,2509.34,1947.19,1052.02
102797,-548.791,433.623,2491.63
80889.5,-275.249,1275.67,1110.58
66540.8,1717.53,1283.3,1666.83
40511.3,581.022,-867.505,3098.21
130975,-436.076,1448.43,1344.44
77658.6,210.886,-522.015,2895.62
198793,-8.18082,144.585,1505.35
350253,2175.14,1348.8,1950.18
3003.79,829.113,616.075,2771.65
221041,524.642,-1441.79,5726.13
647948,326.626,154.202,205.649
76142.3,232.112,-1418.29,6584.43
7571.98,93.0455,-25.4405,209.888
230953,-2.79333,76.4097,237.783
126446,-121.613,-158.249,172.591
419266,1051.63,578.717,2876.82
123608,205.752,128.297,502.522
26046.9,1637.92,-395.969,364.927
144957,1364.11,393.884,351.794
528011,383.423,-1460.67,6513.86
362829,546.842,95.5491,2661.18
139815,1379.03,429.751,313.272
124520,381.23,-1562.12,6612.52
72683.5,1749.86,361.103,294.946
51678.3,-856.16,-785.608,1357.88
25893.1,-343.943,-279.624,2217.35
314867,-203.994,150.592,2096.87
538315,-62.2796,-265.044,1001.73
85036,-378.659,-449.949,1580.9
79036.1,-149.869,123.566,2535.05
353142,373.371,-208.962,3068.85
406979,781.187,-444.954,3512
130037,6.16307,21.462,2536.45
512948,-561.729,-668.235,1414.06
131083,493.055,-136.164,1409.96
348385,924.124,-856.468,1471.48
34540,541.874,-751.527,1642.31
523207,0.824474,-138.79,1675.28
80228.6,396.612,-672.686,3120.44
420489,22.0658,-125.444,2576.79
152286,176.577,-187.443,2251.89
178057,999.061,-432.718,4096.43
48275,1527.49,-205.716,4001.03
97816.8,1174.72,632.735,2980.47
339590,1645.89,-627.494,1298.67
8125.14,934.326,694.226,2825
262172,2436.76,1091.08,2529.14
133451,-47.8064,27.1114,219.499
113310,1508.2,-1409.43,2972.26
110458,2110.4,76.536,3207.94
110188,-186.809,89.9123,1425.26
45466.5,-91.5033,452.838,726.172
32997,156.988,530.665,1943.52
109095,-1788.17,32.3236,2552.21
234568,-62.7812,-346.332,672.547
22463.9,-1570.26,47.9458,2585.02
72131.6,-374.402,-592.515,3253.35
1671.91,-346.758,-709.689,3227.98
93454.6,-414.272,-725.321,3279.88
145826,772.857,-639.385,2546.82
360535,811.748,187.644,3887.53
220665,426.58,-73.0439,3866.15
144482,78.9539,-79.6232,101.68
154658,966.569,-679.344,2414.83
129588,723.49,-1588.63,1876.51
220967,-703.802,577.72,152.987
153.034,-1606.13,-1404.72,1681.17
56304.9,-1585.76,-1341.12,1622.42
288920,-71.4939,-16.1991,576.562
36527.8,317.254,575.865,2379.1
575086,-75.921,180.98,1265.83
1267.49,200.801,224.143,1481.22
24423.4,-21.9374,-10.3861,693.692
289184,-782.23,422.431,79.9852
46466,1439,1.87398,3596.47
233702,-177.332,875.497,2963.79
353328,524.056,530.306,2709.28
170159,245.997,431.319,3178.9
193966,1407.92,-269.03,3739.21
493418,1136.34,-1479.96,734.322
5713.56,-99.5578,-521.129,1600.43
10301.1,-544.763,522.057,2431.36
470796,-30.8868,-109.081,-46.1271
90224.6,14.0339,-86.1191,154.917
154477,-237.133,-449.056,1629.34
251497,-680.401,376.929,2413.02
23465.3,1241.34,-800.069,1210.02
32976.1,244.074,-214.133,333.996
587.257,272.149,-226.313,347.032
117982,1305.59,-803.816,1319.74
256639,-439.995,503.762,2683.78
303613,-205.582,-388.876,1651.18
216591,-59.2376,185.18,949.372
370968,64.9734,-9.5002,-49.7974
150443,1284.1,-1117.74,4078.95
229336,30.3369,-152.92,2139.96
92696.5,169.938,2158.49,192.247
221380,-178.214,583.921,469.939
210639,1346.87,-1291.96,4124.23
218989,186.657,204.77,2713.78
48152.2,414.074,-671.627,2410.88
183294,-67.4428,-341.384,529.808
57161.2,-429.796,-380.322,2514.58
59135.4,-20.8502,126.704,595.832
60522.7,-699.624,-483.658,2286.46
38861.3,428.105,-171.711,1822.54
169816,-13.8592,92.9385,658.172
405405,1527.31,-1306.81,4164.88
466484,10.0074,-950.54,2567.72
102074,68.3474,-60.9975,249.995
228665,81.6724,139.544,744.73
73950.9,-106.269,49.3513,333.528
409951,190.158,-64.1632,1779.21
71404.8,395.093,545.411,-5.17572
9241.48,1383,890.899,2482.6
78009.8,-13.6891,-199.937,397.078
15164.9,-22.9425,-2630.16,4720.22
87498.3,242.919,-49.4374,680.822
42750.6,14.4864,-416.752,414.183
124332,-289.279,3.08993,893.629
314589,7.06508,92.2558,29.6864
265074,-1825.46,20.0922,2578.88
703408,-233.154,-254.389,3243.89
53139.2,640.122,409.256,1457.52
1.15876e+06,478.433,-90.4923,441.42
130601,651.697,161.912,1654.74
160292,-517.295,-114.3,3688.41
28161.4,-101.448,-152.708,1006.3
348129,-18.5247,-117.754,979.716
138849,365.352,187.2,1354.83
37482.8,-711.431,373.517,3173.92
260393,23.8925,-446.895,1571.4
35905.3,66.5463,126.263,2120.9
30940.4,-878.762,-3297.32,263.507
24997.4,-285.418,964.572,2779.5
121650,-398.252,1643.2,3027.3
685697,-191.47,-42.1877,1031.43
747938,83.5038,-35.8594,178.279
256784,2417.45,3307.12,2779.9
76195.4,311.063,-305.57,1343.57
651923,-583.027,-510.537,2913.65
165813,-176.066,38.3034,348.932
21731.4,-309.958,-91.2283,953.092
40619.9,162.071,-129.331,4008.45
366066,124.83,-1490.95,5229.14
47081,146.037,-1183.72,5489.06
231191,158.316,487.961,1161.49
546452,3216.15,3523.69,2969.06
177188,-420.788,99.2218,826.875
445544,1139.85,202.873,725.119
