64017.3,280.932,6.80637,-202.557
100322,-60.3106,-134.655,291.152
26404.2,93.2522,-131.687,170.057
14885.4,-11.6823,552.552,545.044
281941,81.8876,85.9452,546.958
49575.7,55.2907,-183.831,44.2324
27017,-39.3051,-45.3299,170.974
415564,-43.3633,155.963,47.5481
131633,82.9028,70.0504,481.642
328257,-433.908,-109.305,56.0786
224999,381.753,-115.919,301.733
39101.1,200.474,296.904,1060.83
251426,8.8668,317.236,-359.923
10680.6,-93.0194,-27.6711,546.351
160437,-163.187,-63.5088,32.5775
681332,1099.02,258.83,1021.32
24360.6,79.2758,57.7946,-62.3268
141041,-148.296,26.7813,575.381
155008,76.5219,-1.32829,490.423
54900.5,-610.232,-274.575,2383.27
42381,-523.493,-600.151,2387.62
98659.6,-409.017,-821.223,2080.87
209341,300.485,328.393,933.585
425806,-2401.07,1418.06,1046.43
122883,-449.143,-226.539,1092.37
113047,-713.114,-1313.29,3253.22
47232.6,326.677,-81.6417,1123.06
26670.4,-773.599,-1237.05,3196.59
52574.1,42.6722,-87.0381,260.761
34013.2,-483.99,-1345.79,3224.39
13617.1,28.0347,479.435,469.753
225899,-73.9688,-236.548,841.143
30018.5,208.936,-80.2064,-3.23423
324569,61.722,53.9578,614.148
217275,-1427.49,-953.568,4544.47
257609,1240.38,252.477,1039.73
45318,-1731.2,-1760.81,4324.76
304273,518.435,-636.158,933.786
126527,-113.758,-75.6506,756.928
95774,-114.831,62.3434,1871.74
93629.1,201.692,-173.161,1079.44
149059,-1588.88,-613.41,4228.24
30231.6,172.404,-248.096,1089.18
16280.5,-443.179,-1057.11,3720.18
202183,134.749,474.997,994.801
87834.3,-525.607,-1607.13,3796.27
97476.3,73.7664,364.364,1385.22
450532,-757.732,-388.948,2797.95
59475.8,103.925,-44.6367,806.126
407697,-89.0836,298.637,417.762
27586.3,-84.3171,54.0875,766.769
38107,315.148,159.316,907.15
125908,-0.831439,38.6452,424.461
980803,46.2128,-140.101,103.324
93141.3,-168.248,-109.353,461.772
48793.2,103.78,120.073,299.085
633197,-1419.38,-1265.2,4504.07
