,rho,z,t
0,0.08240155983395367,1.7814163500000004,430.5309880039501
1,0.7004362797470299,1.0091809500000004,126.63082403175001
2,0.8549449597252989,0.7517691500000003,244.81422113205002
3,0.5459275997687608,1.2665927500000003,75.98079670305
4,0.23691023981222273,0.8804750500000005,683.78112464745
5,1.009453639703568,7.83059365,194.16419380335
6,1.3184709996601063,2.1675340500000004,109.74748158885001
7,4.408644599225487,1.2665927500000003,261.69756357495004
8,0.8549449597252989,0.8804750500000005,346.11427578945006
9,0.8549449597252989,0.6230632500000002,143.51416647465
10,0.08240155983395367,1.7814163500000004,143.51416647465
11,2.709049119464528,-0.14917214999999984,498.0643577755501
12,0.3914189197904918,5.2564756500000005,211.04753624625002
13,1.009453639703568,3.3258871500000007,75.98079670305
14,0.7004362797470299,3.5832989500000005,177.28085136045001
15,0.8549449597252989,2.2962399500000004,278.58090601785005
16,1.4729796796383754,1.6527104500000005,548.7143851042501
17,1.3184709996601063,2.0388281500000005,396.76430311815005
18,0.7004362797470299,1.3952986500000002,244.81422113205002
19,0.3914189197904918,1.5240045500000003,92.86413914595002
20,0.23691023981222273,3.3258871500000007,8.447426931450002
21,0.23691023981222273,0.3656514500000003,852.6145490764502
22,0.5459275997687608,0.8804750500000005,143.51416647465
23,0.3914189197904918,5.51388745,312.34759090365003
24,0.5459275997687608,4.35553435,396.76430311815005
25,0.23691023981222273,-1.17881935,430.5309880039501
26,0.3914189197904918,1.0091809500000004,362.9976182323501
27,2.4000317595079896,1.2665927500000003,42.21411181725001
28,0.5459275997687608,1.3952986500000002,244.81422113205002
29,1.009453639703568,2.68235765,160.39750891755
30,1.7819970395949134,1.5240045500000003,92.86413914595002
31,0.23691023981222273,2.4249458500000003,42.21411181725001
32,0.5459275997687608,2.4249458500000003,464.29767288975006
33,0.23691023981222273,2.81106355,109.74748158885001
34,3.7906098793124112,3.8407107500000004,92.86413914595002
35,1.1639623196818372,4.09812255,8.447426931450002
36,0.3914189197904918,1.6527104500000005,464.29767288975006
37,2.2455230795297205,1.2665927500000003,194.16419380335
38,0.23691023981222273,1.2665927500000003,109.74748158885001
39,0.7004362797470299,0.3656514500000003,8.447426931450002
40,0.8549449597252989,1.7814163500000004,211.04753624625002
41,0.23691023981222273,3.8407107500000004,143.51416647465
42,0.3914189197904918,8.088005450000002,25.330769374350005
43,0.23691023981222273,2.93976945,143.51416647465
44,0.8549449597252989,3.06847535,75.98079670305
45,0.8549449597252989,3.1971812500000003,261.69756357495004
46,0.3914189197904918,1.0091809500000004,25.330769374350005
47,0.08240155983395367,0.49435735000000025,59.09745426015001
48,0.8549449597252989,1.3952986500000002,143.51416647465
49,0.5459275997687608,1.1378868500000003,244.81422113205002
50,0.5459275997687608,2.68235765,430.5309880039501
51,0.5459275997687608,2.81106355,126.63082403175001
52,0.08240155983395367,1.6527104500000005,160.39750891755
53,0.3914189197904918,0.7517691500000003,92.86413914595002
54,0.08240155983395367,2.68235765,616.2477548758501
55,0.5459275997687608,5.77129925,42.21411181725001
56,1.1639623196818372,2.81106355,413.64764556105007
57,0.08240155983395367,0.6230632500000002,109.74748158885001
58,0.8549449597252989,0.6230632500000002,25.330769374350005
59,0.23691023981222273,0.10823965000000024,329.23093334655005
60,0.5459275997687608,0.3656514500000003,987.6812886196501
61,0.3914189197904918,1.3952986500000002,430.5309880039501
62,0.3914189197904918,0.3656514500000003,92.86413914595002
63,0.08240155983395367,0.3656514500000003,59.09745426015001
64,1.3184709996601063,3.5832989500000005,109.74748158885001
65,0.5459275997687608,3.06847535,59.09745426015001
66,0.5459275997687608,-0.4065839499999998,160.39750891755
67,1.7819970395949134,1.1378868500000003,396.76430311815005
68,0.3914189197904918,-0.14917214999999984,160.39750891755
69,1.1639623196818372,4.741652050000001,92.86413914595002
70,0.23691023981222273,0.7517691500000003,396.76430311815005
71,1.9365057195731823,3.06847535,25.330769374350005
72,0.3914189197904918,3.9694166500000003,42.21411181725001
73,0.08240155983395367,2.93976945,211.04753624625002
74,0.23691023981222273,0.49435735000000025,126.63082403175001
75,1.6274883596166445,1.0091809500000004,211.04753624625002
76,2.4000317595079896,0.7517691500000003,109.74748158885001
77,1.009453639703568,2.2962399500000004,109.74748158885001
78,0.7004362797470299,1.2665927500000003,531.83104266135
79,0.08240155983395367,3.9694166500000003,126.63082403175001
80,0.7004362797470299,2.1675340500000004,717.5478095332501
81,0.23691023981222273,1.2665927500000003,194.16419380335
82,1.009453639703568,6.028711050000001,498.0643577755501
83,2.863557799442797,1.2665927500000003,211.04753624625002
84,1.1639623196818372,1.2665927500000003,75.98079670305
85,0.23691023981222273,0.6230632500000002,25.330769374350005
86,3.636101199334142,2.2962399500000004,379.88096067525004
87,1.7819970395949134,1.0091809500000004,25.330769374350005
88,0.7004362797470299,0.8804750500000005,211.04753624625002
89,1.7819970395949134,2.68235765,42.21411181725001
90,0.3914189197904918,1.6527104500000005,666.8977822045501
91,0.23691023981222273,1.9101222500000004,177.28085136045001
92,0.23691023981222273,0.10823965000000024,126.63082403175001
93,0.8549449597252989,2.55365175,211.04753624625002
94,1.4729796796383754,0.7517691500000003,666.8977822045501
95,1.009453639703568,1.1378868500000003,295.46424846075007
96,0.5459275997687608,3.7120048500000005,42.21411181725001
97,0.8549449597252989,3.1971812500000003,42.21411181725001
98,1.1639623196818372,4.35553435,261.69756357495004
99,0.8549449597252989,-0.020466249999999797,42.21411181725001
100,0.3914189197904918,2.0388281500000005,447.41433044685004
101,0.23691023981222273,2.0388281500000005,42.21411181725001
102,1.1639623196818372,0.8804750500000005,59.09745426015001
103,1.1639623196818372,2.1675340500000004,59.09745426015001
104,0.3914189197904918,2.2962399500000004,92.86413914595002
105,1.6274883596166445,1.0091809500000004,227.93087868915
106,0.3914189197904918,3.8407107500000004,109.74748158885001
107,0.7004362797470299,0.8804750500000005,177.28085136045001
108,1.009453639703568,0.23694555000000028,937.0312612909502
109,0.5459275997687608,1.0091809500000004,413.64764556105007
110,1.4729796796383754,0.10823965000000024,227.93087868915
111,0.3914189197904918,8.860240850000002,75.98079670305
112,2.2455230795297205,2.1675340500000004,312.34759090365003
113,0.08240155983395367,1.6527104500000005,109.74748158885001
114,1.3184709996601063,1.5240045500000003,75.98079670305
115,0.23691023981222273,1.9101222500000004,75.98079670305
116,1.4729796796383754,0.10823965000000024,75.98079670305
117,1.3184709996601063,2.2962399500000004,177.28085136045001
118,1.6274883596166445,2.4249458500000003,143.51416647465
119,2.863557799442797,0.3656514500000003,109.74748158885001
120,0.23691023981222273,3.06847535,109.74748158885001
121,0.23691023981222273,1.5240045500000003,109.74748158885001
122,0.23691023981222273,1.1378868500000003,59.09745426015001
123,0.7004362797470299,0.49435735000000025,109.74748158885001
124,0.08240155983395367,1.9101222500000004,160.39750891755
