27579.5,-52.3905,-65.1059,242.36,22
100323,-58.8677,-134.238,283.014,44
309785,-26.0113,12.3561,310.693,66
101.98,-47.6493,-76.504,402.637,66
83812.2,2771.58,2109,756.384,44
423039,161.944,-141.393,-5.59811,0
240450,2855.06,2027.66,587.383,44
54588.6,2855.25,2073.29,428.821,44
430355,100.351,-120.515,882.48,66
202154,1049.85,125.526,2354.84,0
843211,-511.114,6.24435,843.656,22
201375,1197.09,-49.7766,2389.18,0
46046.5,612.38,233.902,1759.03,0
45157.7,883.117,-965.983,648.003,22
33098.8,602.051,370.603,1878.54,0
502726,1336.18,98.8273,2089.42,44
64957.1,129.102,135.159,1651.89,22
179917,-2.96408,50.4703,513.749,1
89158,480.132,80.9016,1304.49,44
154755,-271.249,1656.61,1948.57,22
17556.7,917.279,-243.98,3206.23,45
812778,638.919,1142.17,300.653,66
262412,-280.999,446.054,891.614,1
442407,332.702,2144.07,2582.23,22
27201.9,260.68,2079.01,2376.51,22
49184.7,-1.71007,-144.823,714.337,67
273015,-30.9972,82.113,752.423,1
101026,76.752,-33.3967,732.702,67
522246,336.198,886.775,2150.13,45
18478,102.283,-161.523,804.655,67
277271,1090.59,2715.93,2848.28,22
33529.3,15.5946,-279.199,707.183,46
96280.9,737.722,-1415.47,1549.67,67
354394,2.61633,64.344,563.056,1
61765.6,-281.519,-767.257,2909.22,46
31232.9,890.391,-1734.17,1340.3,67
135300,-17.5434,-191.108,1733.83,22
256272,-109.381,29.75,188.093,1
49432.3,-68.6535,-64.3401,638.409,68
43368.2,650.045,1144.54,386.893,1
58765.4,49.486,189.098,707.961,68
470720,-425.531,-718.982,3047.49,46
115318,208.849,146.766,932.817,68
6180.1,467.609,1717.08,1151.87,68
258222,387.082,127.498,-190.025,23
357644,-906.626,308.7,1656.77,1
70513.2,556.716,2303.06,977.21,68
37051.1,320.651,2222.49,1895.35,68
59701.2,-524.101,-292.51,558.347,23
33921.6,385.117,2459.2,1944.01,68
239210,-1100.53,1414.71,1440.3,1
185703,-52.2878,1025.5,264.428,47
104723,431.795,2378.17,1734.1,68
79730.6,-22.059,-17.7686,349.496,2
240803,-93.0223,700.299,1744.88,24
151596,-562.211,135.713,1230.81,47
194230,4.74044,17.1475,1186.2,69
108697,-882.93,727.151,2280.64,47
47352.2,145.713,5.07819,1160.05,47
61369.1,387.284,59.3955,952.468,47
481944,394.014,1499.67,2259.5,24
464067,477.103,-260.735,1380.17,69
261177,388.905,83.4839,1325.65,47
168046,448.292,228.424,671.422,48
1.01168e+06,25.202,151.212,80.6073,2
226165,1120.32,149.061,1520.85,48
307904,-14.6523,63.3786,1133.14,25
602969,-847.041,-84.2183,2737.65,69
84876,-428.909,292.281,1598.87,25
87263.4,-685.596,-330.652,2711.74,69
180529,1094.15,-126.072,1548.41,48
131945,-559.77,-112.301,2466.79,69
168329,1185.25,129.635,1639.61,48
461774,26.4468,161.712,769.503,2
54850.1,-849.162,737.135,3571.71,69
18015.4,-1320.12,-968.764,2161.67,69
144478,-7.73203,-2.99975,358.426,48
459286,-485.249,662.115,1388.68,25
202828,44.6681,639.692,4037.43,69
173637,-397.549,170.505,697.127,2
195007,1594.59,-186.04,3580.94,25
281683,-46.7384,83.1679,227.325,48
36988.8,-796.255,-608.425,1016.79,2
159427,-255.947,395.82,3389.66,69
1703,-84.4869,325.836,3688.69,69
4532.73,159.495,803.356,4157.81,69
212422,-111.301,-34.4448,1750.52,25
59183.1,-275.956,-271.906,698.926,3
112669,-1754.25,-1878.14,4433.11,69
210171,-828.765,-71.0334,441.071,48
168622,-167.312,241.197,1122.92,3
59259,-71.7609,-77.5872,723.447,48
300081,-1838.59,-2037.45,4440.77,69
235881,10.8631,554.388,1812.74,25
196634,463.964,193.728,984.601,3
210990,18.5137,32.72,320.269,49
317141,61.1301,159.825,244.684,70
119881,39.1552,88.4409,85.2829,49
267132,13.9001,-148.415,1601.17,25
263037,354.186,470.979,796.275,3
69858.9,-207.23,29.7792,249.279,70
77198.6,-134.589,-361.959,1096.2,25
9574.52,821.549,42.852,945.451,49
15923.8,742.033,63.257,1423.31,3
101165,1435.66,399.653,1376.66,49
202346,822.415,61.2104,1089.11,3
250545,139.826,50.5043,1739.06,26
118128,164.515,637.738,4343.02,4
262692,1198.21,403.227,1069.74,49
181427,76.3612,10.9938,1454.2,26
33124.5,221.786,-71.6898,1592.97,26
149552,932.492,333.859,4699.88,4
681632,684.592,-262.475,779.383,70
61110.5,272.585,-653.675,1867.49,26
140517,290.767,-255.905,2375.24,50
118289,-704.954,146.373,-74.6893,70
6554.72,417.925,-685.237,2886.74,26
17494.4,144.298,89.907,220.9,70
249403,518.139,-812.612,2270.51,50
35351.9,655.825,-334.181,2378.44,50
455937,198.17,473.913,4643.33,4
312126,-31.7036,-22.9907,408.075,70
150732,395.558,255.357,2571.25,50
14396.1,-44.3322,65.0411,441.576,70
117840,0.354199,2128.6,5126.88,4
140695,987.604,-436.461,3359.77,50
631710,1469.73,-2107.49,4187.46,26
53169.3,-60.1948,-9.23364,1530.26,4
2419.79,-1568.89,-325.168,2155.3,4
44891,1651.75,-2001.9,4207.27,26
551163,88.4181,-63.6077,240.537,70
257226,643.483,-891.041,2947.87,4
477900,-136.013,206.955,3328.29,50
133885,472.123,34.0956,1721.77,4
314343,1613.65,-2196.01,4275.13,26
33230.4,-486.057,1503.04,4818.71,26
72282.4,433.681,19.2483,1575.73,4
301380,74.774,337.908,3443.25,50
416908,731.799,23.3075,914.627,71
149884,-562.088,1172.21,5306.17,26
60319.2,442.931,-30.716,1682.03,4
28519.4,180.052,-245.323,1144.16,71
299678,84.9337,-124.95,3399.64,50
88878.2,281.62,531.784,1588.53,5
325919,-1040.26,1039.26,5042.37,26
144011,69.1534,90.2954,3447.96,50
73555,-719.345,950.029,5027.61,26
204603,478.128,-433.273,1010.36,71
112641,39.5705,1146.88,1741.87,5
252.028,-473.637,-117.208,2487.8,50
33727.9,81.706,-176.758,1961.96,50
77532.4,53.6409,-143.136,1403.17,71
62055.3,-91.8301,3083.32,6256.11,26
23523,-350.86,1810.64,4148.87,26
20891.4,-389.934,-242.467,3415.07,50
327174,-128.63,-121.563,1024.1,5
189065,626.298,301.821,1217.72,71
1836.63,-205.845,-623.089,784.254,5
22789.7,-386.059,187.345,2522.75,50
293679,-287.249,2181.48,4363.38,26
340463,-406.875,22.8599,2465.31,50
95579.8,-345.168,1887.73,4023.89,26
32914.3,149.781,-366.43,1164.62,51
435600,507.967,345.185,2530.93,71
465748,1731.41,-917.707,2115.51,6
82158.2,-188.13,2045.1,5277.74,26
83522.5,-237.317,214.494,105.907,27
247631,-2959.07,-75.6718,3307.09,6
214704,242.139,658.155,2758.52,71
195091,-57.7908,626.972,1454.65,51
23442,-293.562,59.1627,1824.81,71
65619.6,-137.987,-57.5874,2079.4,51
41648.6,-23.0252,28.429,1027.02,52
258826,506.975,-91.9993,718.351,72
164946,305.361,-13.46,1215.49,7
429619,-47.628,-91.4281,1155.37,52
320803,307.917,593.739,4702.7,72
32977.8,162.52,748.118,4755.72,72
395909,-342.71,598.682,1791.95,7
174458,-52.3323,-166.069,2154.2,7
105534,-1111.24,-485.311,4372.7,72
44998.7,-524.224,-444.393,2274.54,7
43304.7,-660.024,-237.448,2539.69,7
132662,-1544.65,209.424,5255.49,72
75642.9,-1699.88,263.181,5466.41,72
970202,-1067.05,-1672.48,3365.98,52
125796,-2786.78,1318.83,6295.52,72
140375,-563.211,697.961,1686.63,52
76593.2,-446.951,564.499,1540.79,52
242792,-2512.59,1134.23,6303.12,72
675572,-2723.76,2333.36,185.217,7
78784.2,-2622.33,-595.29,1360.35,7
241237,-2927.39,1225.13,6399.65,72
98428.4,-2693.53,-774.746,1380.19,7
368509,-2622.93,1508.72,6711.98,72
331927,-53.8835,50.9166,661.796,53
47858.7,189.862,18.473,543.626,53
470874,347.316,352.032,820.519,8
32010.1,189.649,544.526,1417.49,8
421436,22.1977,-44.4281,529.691,73
23468.3,-125.519,-60.9301,562.444,73
28694.5,-252.499,-910.554,-49.3046,8
25568.6,-1041.54,138.131,1837.15,73
451073,-47.4718,670.237,1229.08,53
177498,18.5329,-36.6024,731.352,8
15374.3,222.367,412.945,1069.11,53
17227.2,-195.921,-163.822,1030.31,8
447119,90.6996,-60.9207,1513.26,74
453344,-1017.5,1388.36,1965.12,53
371037,-120.971,-18.652,249.435,9
48298.5,-388.483,-679.546,1951.93,74
16953.3,-315.407,-2101.93,1749.28,74
68197.6,-585.813,-1588.18,1767.86,74
226002,-323.978,-364.897,806.764,9
70023.8,997.798,1565.03,3505.55,9
92977.9,-735.335,1126.06,1893.07,9
617266,-596.231,483.163,1724.25,53
119753,731.401,-1182.41,3396.51,74
59255.2,71.6753,16.1082,257.72,54
802.16,133.584,-51.8681,340.056,54
123173,-327.031,46.858,97.0017,54
502025,1511.11,-968.516,3548.67,74
71842.8,472.152,-1189.33,3605.81,74
53934.5,350.626,-980.193,3419.47,74
1.01271e+06,-1199.82,-551.639,2060.82,9
399041,265.267,-728.371,867.795,54
225154,-77.8082,-219.428,1378.39,75
164206,-1080.26,-760.166,2467.08,9
292610,107.945,99.9364,1345.42,75
392486,-1444.45,-1080.94,2603.26,9
368150,224.964,-896.611,1247.15,54
517075,-43.3882,-191.404,1583.12,75
220719,-3252.61,-2464.38,2253.68,9
429114,115.505,-1395.52,940.814,54
3632.64,226.139,48.0615,180.815,10
49405.8,-73.9397,28.8685,776.899,10
192996,107.432,528.267,3557.28,75
103758,-99.3893,606.765,1197.01,54
123574,323.687,504.221,781.834,10
147547,107.27,683.036,1281.91,54
102571,504.904,1131.05,1795.75,54
440697,275.829,-71.1538,1657.04,75
6128.76,302.153,-52.3688,1663.14,75
295508,-828.151,-13.6033,4130.57,10
55305.9,483.646,1739.61,1870.88,54
836.108,270.427,-41.2993,1772.14,75
66328.6,4.54203,1265.53,1653.35,10
127085,515.063,1661.9,1722.58,54
86456.2,97.4121,36.3187,585.144,76
127552,749.972,1077.31,3190.34,54
290482,-222.051,59.4617,690.942,76
385660,1253.42,1451.54,3376.5,54
666521,-205.852,-368.615,1169.85,11
44787.9,-1299.38,-1934.31,-157.059,55
4722.4,-236.887,324.013,903.724,11
108720,1577,-133.936,177.638,76
22910.7,356.039,-101.487,1549.27,11
216190,-1398.15,-1873.1,-26.2255,55
10728.3,902.998,1357.99,1853,55
102706,129.354,-1189.95,1548.57,11
448228,820.468,1520.51,2199.44,55
28685.2,164.78,-13.6192,1783.49,12
38853.3,858.713,1727.75,2243.34,55
34868.7,97.8018,95.7931,2055.06,12
666277,172.273,37.0827,1392.07,77
68329.4,-20.3877,390.84,1876.41,12
83933.7,-477.578,-1003.47,3883.16,12
124461,449.534,-681.896,1296.55,77
183576,63.9096,-254.848,440.692,55
8901.36,-481.128,-763.617,3879.61,12
90975.3,-754.802,-2230.29,4710.89,12
77002,506.562,616.596,2920.5,55
250460,514.056,-711.329,1266.81,77
201495,-2039.24,-2043.36,6373.62,13
475997,491.183,-518.829,3642.84,55
125777,210.432,98.0674,2237.19,13
2829.2,279.452,222.548,2248.57,13
185938,-255.908,-236.238,1433.85,55
190404,-513.378,-469.557,2361.94,13
383629,768.589,-543.775,1297.87,77
53195,-183.97,97.6926,1880.07,77
345579,-243.65,81.629,1683.65,77
90388.2,-1787.41,656.4,5074.87,77
576321,384.786,406.437,3614,13
229483,-2108.66,335.437,4906.74,77
35217.9,379.209,538.681,2917.54,78
346473,-82.4401,80.8704,583.071,14
24730.6,207.768,-298.386,1559.37,14
357934,177.523,135.17,1907.01,78
65983.6,-150.435,-49.2212,2260.46,78
360966,-45.9945,-4.34932,3513.75,15
48256.6,96.5741,104.442,3261.37,15
320408,-112.943,-439.566,1948.98,78
207273,290.311,-75.5864,5202.45,15
11838,138.697,25.9714,335.916,79
412076,43.8913,-33.0544,168.633,79
649315,-557.663,855.101,2993.44,15
102676,-531.657,1318.75,3286.36,15
264266,89.6463,-142.206,425.302,79
141801,1108.65,-233.929,3460.73,15
383614,-18.321,-153.047,361.796,79
361396,145.543,651.402,4757.84,15
279474,138.19,135.607,637.722,79
19924.2,257.12,143.83,707.341,79
62027.1,290.831,758.926,4664.97,15
178112,221.093,242.214,719.786,79
339164,-1101.95,-423.223,5699.74,15
21983.9,-966.036,-287.997,5634.43,15
58668.2,195.319,428.732,5182.05,15
76521.9,170.705,455.891,5164.52,15
170235,-66.0395,75.5858,199.928,16
447904,257.79,-109.812,1363.91,79
193279,126.232,1245.29,827.95,79
37813.4,167.023,-17.6623,1678.4,80
37962.7,344.923,-443.145,1877.14,80
755807,321.254,-678.504,-55.9427,16
449541,309.698,-193.326,2414.67,80
4223.37,316.677,-387.249,2610.93,80
102899,-2847.84,-1307.57,3139.43,16
70131.1,-1995.73,688.487,2882.26,16
273716,428.713,-367.905,2935.55,80
135382,22.3564,-27.0631,592.504,81
628624,-2518.57,1395.57,1992.36,16
44095.5,-2600.52,1357.64,2009.59,16
8059.9,71.8286,297.132,808.749,81
24270.4,-2671.28,1207.4,1975.09,16
58626.6,-55.2615,43.2914,562.512,81
101134,-623.194,-208.556,731.062,81
238365,-2198.89,451.759,3063.35,16
9064.1,-134.347,124.725,-183.413,17
290672,-888.71,-244.546,745.093,81
102708,196.217,281.862,320.756,17
44880.1,-360.799,-450.553,1066.19,81
11098.8,-83.2926,106.521,325.006,17
66428.3,649.743,-98.3443,1704.26,17
35121.8,1220.77,-588.033,1875.22,17
202479,-503.229,-480.719,1218.67,81
59846.3,1181.91,144.203,2178.52,18
235561,-255.551,-102.636,1146.83,81
69352.7,-146.408,-162.56,1158.94,81
284681,1503.35,-150.939,2592.07,18
3281.17,1310.31,-94.5533,2704.82,18
24302.6,0.594833,57.4216,861.986,18
188520,92.4752,-119.113,240.614,19
852159,-78.2504,-326.739,1159.55,81
861684,62.5377,87.2599,342.782,19
762608,11.2016,-200.273,1502.8,82
342419,41.7264,-155.98,-84.844,19
404727,-78.7224,-129.826,1464.02,82
459675,-5.5384,52.6454,337.044,19
43227,94.3579,99.5155,533.418,19
69413.2,-60.9318,-29.1215,3414.85,83
207635,162.329,-141.94,463.977,19
62894,-191.384,-289.998,3015.6,83
146674,788.429,660.157,2380.77,19
91626,737.96,96.1698,1207.44,19
208302,-2364.52,-2243.77,3630.57,19
151424,-2871.83,-2452.45,3320.81,19
421094,373.236,347.332,1233.43,20
21674.3,582.617,176.811,2832.62,20
615718,740.506,172.48,2680.58,20
421087,948.017,-386.071,3242.75,20
300173,909.107,-364.01,3126.65,20
61888.3,63.2607,-42.87,962.224,20
181090,-169.069,56.8045,1011.3,20
511561,-188.127,-56.8011,382.409,21
339284,-100.883,-134.489,402.849,21
20442.9,117.797,85.7844,598.747,21
93470.6,-57.5049,96.785,624.806,21
121131,-779.842,-568.3,1003.65,21
25040.7,-27.7287,79.4898,795.162,21
459229,-209.713,172.085,421.21,88
53141.2,403.12,262.766,890.495,88
85846.3,738.691,152.226,892.687,88
273244,2.32579,-71.8956,598.18,88
525093,-247.837,-287.213,1126.02,88
324917,-175.894,-225.264,966.192,88
177464,-29.6691,-263.017,896.103,88
811187,-486.259,8.99781,1149.58,88
268431,-707.839,282.294,820.719,89
138158,-1484.25,1.28171,1787.49,89
66888.6,-613.498,-118.013,1347.11,89
165100,-327.181,292.036,1630.16,89
318152,93.8732,-273.459,327.56,90
163446,660.295,413.27,210.844,90
167413,765.859,485.91,441.937,90
43191.7,-37.0153,-1527.63,3236.43,90
529727,855.69,-2042.94,3466.46,90
56558.6,-5.83334,283.065,746.8,90
967128,-136.624,-80.8407,743.476,90
386011,700.642,326.698,4009.48,91
928739,130.574,-142.009,2289.93,91
52625.9,74.5907,191.049,2374.27,91
240094,1824.39,-516.548,4044.83,91
50102.4,1804.45,-1616.05,5296.12,91
2046.47,-285.328,-706.876,4392.28,91
195723,-2211.42,-1475.8,2848.57,92
537140,69.8236,-41.6825,1318.19,92
138374,-75.5881,-74.3838,1482.59,92
138309,-79.4419,17.9451,1700.58,92
156365,-224.497,46.0043,1139.98,93
6743.67,959.389,695.334,2212.67,93
54606.3,935.931,561.39,2229.35,93
73088.4,980.609,519.117,2737.18,93
116094,907.282,-2506.16,5375.91,93
220567,-1892.54,-119.783,3027.71,93
34101.7,-4069.69,-291.06,3976.92,93
377069,-197.003,153.504,1802.94,93
163755,667.995,925.747,3642.8,93
824421,287.478,880.149,3544.42,93
66943.4,462.841,723.985,3860.99,93
103094,-55.6278,112.461,2245.06,94
309247,47.5451,110.187,2357.09,94
7443.37,-291.785,-72.0127,2003.87,94
82848.8,-513.378,-60.5689,1951.6,94
74089,808.176,735.137,1498.67,94
337235,138.052,353.539,1949.53,94
195258,1989.02,475.714,3277.61,94
381990,2955.74,2304.28,3786.37,94
13513.8,2594.74,18.6553,4138.34,94
341773,2597.31,111.91,4407.36,94
370665,108.571,-435.312,1353.21,95
373857,-292.029,-192.491,1312.76,95
87714.6,326.829,-524.348,1455.38,95
5389.53,637.927,-786.765,2614.51,95
363091,553.864,-812.92,2825.33,95
350951,64.3321,-308.203,2353.86,95
231890,-80.9684,56.541,2372.99,95
189600,-138.274,-12.0503,2414.98,95
71811.7,105.044,-283.707,2327.86,95
395612,153.908,-326.948,2375.42,95
72954.3,-138.453,-0.0103559,2604.23,95
14771.4,42.9956,48.5877,1205.37,96
68401,816.39,63.0507,791.933,96
252145,465.147,-263.912,1785.26,96
53234.9,263.957,-194.591,1788.7,96
211179,-845.221,-330.324,3562.79,96
425059,-846.309,-671.568,4037.46,96
39192.7,97.1398,-120.023,1733.6,97
478546,-510.085,-49.4569,2442.07,97
188765,-643.542,-440.149,2008.55,97
295292,140.38,74.9159,433.244,98
250267,-196.735,-38.9175,615.841,98
20439.3,-720.708,-74.0055,2848.1,98
563019,-950.037,47.6697,3081.88,98
65001,-1036.1,150.258,2831.85,98
280680,-1091.89,37.6595,3007.8,98
320155,-1113.85,-33.4768,3107.8,98
326820,-813.773,17.8766,2990.27,98
249381,-795.941,-228.38,3219.75,98
226267,-296.244,-462.695,1614.96,99
229684,-387.4,72.3516,811.294,99
146313,-366.987,210.126,565.27,99
160525,1064.74,-606.316,2758.39,99
242941,1033.95,-433.673,2865.81,99
59045.8,-112.44,-36.5856,1790.26,100
164203,-422.969,-637.07,2100.55,100
311443,0.845199,374.545,2284.33,100
13756.9,870.113,703.845,1434.09,101
82079.3,987.565,792.317,1489.42,101
70206.6,1539.31,262.958,2453.7,101
414497,1575.09,111.486,2050.94,101
4973.94,-406.287,-425.244,1412.41,101
