100321,-60.793,-134.616,295.194,44
157116,-186.394,-136.02,13.9474,0
253433,2.83055,43.7053,453.046,66
252512,-23.4061,-25.2137,106.936,22
5271.04,-162.558,171.129,368.422,66
42369.2,540.556,-701.709,1373.36,44
128380,124.721,72.877,64.2764,0
10345.3,-72.2517,12.0811,194.618,66
35300.1,502.942,445.942,1879.3,44
190259,23.7081,-152.307,158.606,22
27524.6,398.526,-42.7609,-113.551,22
331147,-45.1895,-11.1767,19.1674,0
378842,40.2626,-87.1282,464.416,66
359600,-82.1423,685.462,-186.951,22
201223,86.4978,-154.326,353.926,66
41656.5,-47.4695,-414.681,-219.39,22
692088,508.826,402.596,1850.83,44
525010,157.44,12.9898,-298.947,0
145417,76.7871,-53.3368,2186.38,66
140718,122.571,2.13164,543.686,0
340140,-183.553,1737.68,279.792,22
131594,71.0891,123.667,698.97,67
111624,-15.6179,20.7396,-20.0537,0
19826.3,-203.508,271.091,474.508,67
368045,-349.507,531.495,1373.8,44
135762,-70.4536,-15.5055,207.759,22
196295,-238.686,39.508,384.057,0
140959,123.131,-77.402,328.737,22
111737,6.4463,81.9629,121.451,45
286982,106.119,-117.509,968.449,67
50405.1,251.916,-548.339,664.149,45
151390,3063.39,1554.37,1045.17,0
74232.8,445.683,-435.153,843.117,45
160916,1059.31,183.775,669.375,23
16165.4,49.7793,281.517,754.058,68
266621,149.688,-456.216,668.341,45
281858,874.986,-130.884,1842.86,23
448395,3462.87,1736.09,1403.36,0
303002,213.709,79.9566,258.671,68
26064.7,-65.0515,-46.9318,384.544,23
18565.5,235.292,-111.593,1156.58,68
196490,286.708,5.28265,357.724,1
245212,-200.28,-167.856,362.28,23
535971,484.521,-145.85,456.945,45
176933,1665.97,2660.56,-686.616,68
34910.2,-251.028,-154.572,904.301,23
87544,-18.6687,726.859,1310.67,24
118221,28.4856,-307.622,-774.934,45
15382.6,516.433,-272.651,-653.808,45
161885,124.359,245.635,1165,1
37786.7,20.627,103.101,936.74,1
110554,11.2295,-204.789,-872.2,45
364630,1724.82,2883.47,-346.417,68
4949.74,-6.64303,-3.74034,528.037,45
91870,-348.038,784.927,1832.55,24
79210,-120.379,-99.957,522.74,45
309418,214.268,27.1053,1685.13,1
32010.5,-49.8064,555.508,1968.58,45
103794,-217.328,-243.993,1803.02,68
121999,-511.53,699.155,1997,24
179974,-327.765,-700.151,1832.1,68
101067,193.632,62.9044,1731.56,1
14672.9,-226.33,492.124,1946.85,45
27440,6.93226,-52.0212,877.828,1
220920,-9.18979,181.137,1408.77,25
60811.2,-41.4616,-106.131,991.426,1
259951,-376.707,460.452,1893.39,45
83742.3,5.4536,181.632,1169.88,25
11547.1,444.788,-236.067,1111.46,45
399519,35.441,24.5696,346.467,2
26965,18.0563,27.7576,431.47,2
392588,253.766,-444.749,1519.63,45
22735.1,169.233,95.5006,498.459,2
754005,365.393,353.2,1339.81,69
37301.5,119.868,-174.979,510.552,2
596195,1746.17,825.906,510.723,25
43607.2,239.868,-398.804,1297.59,45
56481.6,-22.2388,45.7777,1500.51,69
38110.7,1774.57,955.068,608.123,25
104342,-386.174,284.373,1639.82,69
163906,505.444,-59.7288,2853.71,25
217931,-294.615,-580.755,1281.1,2
36491,918.773,-708.43,3144.38,25
303322,-441.122,15.2138,665.408,46
151503,238.013,579.521,1761.35,69
125489,-202.634,174.64,1090.9,2
41265,256.932,-32.4208,1077.31,46
58942.6,32.7738,-89.1603,198.676,70
140753,124.64,-94.3757,1440.3,26
143878,710.694,-494.564,1459.2,46
87132.3,68.8476,-17.0583,1412.31,26
188683,-367.32,198.347,436.408,70
151302,838.865,-1218.36,2622.7,46
210193,739.896,-172.338,1009.62,3
93167.2,110.972,-94.2636,2395.37,26
83108.7,355.828,-267.229,2705,26
197219,-194.573,802.938,1218.45,3
30624.1,-543.822,1324.37,3141.32,26
354278,-227.398,382.048,2608.4,46
25423.9,-535.732,-412.113,2002.65,3
37909.2,-223.699,266.771,74.7215,27
503075,-372.813,-837.177,3162.28,70
299731,-295.378,305.263,2689.94,46
203721,152.997,-268.493,1856.16,4
42166.2,56.1266,-922.562,3566.79,70
26876.2,343.902,-523.624,2095.73,4
17897.9,-286.319,-1128.31,4262.37,70
93383.2,-70.0972,-178.109,2174.93,4
344135,616.765,110.642,-391.025,27
183321,-98.3467,525.032,2617.07,46
139247,344.095,-993.073,1944.85,4
18335.2,221.95,470.836,905.328,27
54219.6,-1076.92,254.231,2846.63,46
61299.7,-88.3721,-453.809,2232.75,4
124252,-5.48765,-20.9758,440.031,27
11868.1,62.0422,-406.405,2335.81,4
54039.7,127.037,121.023,2433.42,4
461028,578.618,-147.958,1310.28,71
72976.7,190.792,-104.006,2518.69,4
5025.06,707.807,44.0832,2869.5,71
233255,453.735,-402.048,1313,71
720088,-1488.97,460.352,2629.25,46
65120.4,588.323,-320.401,1148.11,71
29156.6,348.042,-376.861,1306.69,71
746651,119.478,21.8673,342.058,27
