8221.16,72.5439,-12.4697,228.213,44
89537.3,-11.6585,-37.633,363.88,0
41139.9,-77.799,36.5472,619.008,66
110308,99.2476,-33.5828,411.818,44
199532,-100.712,-246.156,347.947,22
111703,2127.97,-1167.59,-24.5294,45
118212,238.612,-294.489,365.474,22
14475.7,20.477,45.035,153.225,23
349018,-377.254,869.724,1334,66
351514,47.3286,68.4626,283.218,0
190866,424.42,-478.436,1011.18,46
16817.5,91.473,-418.85,658.296,1
83199.3,738.201,167.219,97.1556,2
223965,-222.276,243.441,1198.67,24
191995,115.045,-89.985,559.781,47
126012,-25.0784,10.2724,763.072,67
53468,1.25952,22.9214,848.734,67
25945.2,-167.659,1187.11,1973.87,47
107425,303.148,-0.722559,250.949,2
121107,93.7317,448.785,1416.83,24
125774,21.0005,149.842,365.2,68
112936,87.446,-85.6624,328.801,3
51376.1,-123.485,87.6496,460.046,3
162172,903.606,-693.267,1077.4,48
15725.4,-105.118,-223.938,507.844,3
321082,-58.5171,655.395,1371.89,25
176457,210.191,7.84322,417.465,49
224661,-29.3226,431.95,1166.73,25
282764,38.7315,-1.19464,170.358,4
111320,-204.757,-361.946,1440.91,50
151578,267.02,116.89,531.518,5
194462,380.203,265.082,1697.81,26
29101.2,100.286,-9.12077,983.274,6
202837,83.2154,-12.7599,460.272,27
907657,355.065,-364.934,1584.75,69
159857,488.736,606.64,1065.52,7
77455.4,-42.0438,-32.2108,119.529,27
33019,-73.4184,-50.5008,199.255,70
3906.75,-29.5274,-31.271,31.6114,8
118607,35.1533,53.6355,263.383,28
645034,-23.3124,-13.2547,1295.79,51
106837,-96.6591,-0.459902,-6.64609,8
292241,-77.3696,-78.5329,-90.3175,70
93007.2,-231.681,-74.2075,160.216,8
194092,135.196,-93.2142,1365.03,51
200722,-70.5496,-225.845,353.437,72
512807,-634.792,-114.677,167.474,28
54901.5,-4.19869,77.0561,48.1248,74
38128.6,-119.47,-37.4142,170.095,29
149696,76.3434,-124.255,1465.86,75
224399,42.3893,-28.8171,1331.46,51
371026,132.054,-86.5403,51.5486,9
123890,402.375,59.3897,63.4415,29
43137.9,-616.954,139.769,1383.47,52
61666,-6.81048,80.3092,709.476,76
118664,443.392,75.6802,1043.16,30
21299.7,391.531,-337.499,1215.71,31
153141,-338.73,-206.478,733.859,32
286476,193.205,539.785,462.601,76
295661,105.876,-134.025,729.596,54
8572.07,698.265,292.004,762.353,77
189740,127.121,-125.108,715.002,32
726933,271.923,168.516,644.288,10
60288.2,-44.8837,-181.72,178.631,33
147279,107,317.627,529.448,55
15037.2,-712.851,299.903,1129.41,12
112250,249.244,332.791,334.286,55
383448,283.093,-257.39,1971.21,78
89409.5,86.7857,40.8178,820.351,56
178021,450.538,-149.712,144.004,58
