,rho,z,t
0,0.3914189197904918,0.49435735000000025,160.39750891755
1,4.408644599225487,3.7120048500000005,75.98079670305
2,2.2455230795297205,5.2564756500000005,160.39750891755
3,0.3914189197904918,0.7517691500000003,109.74748158885001
4,0.23691023981222273,0.10823965000000024,362.9976182323501
5,0.5459275997687608,-0.14917214999999984,362.9976182323501
6,3.1725751593993348,1.0091809500000004,920.14791884805
7,0.23691023981222273,5.127769750000001,261.69756357495004
8,0.3914189197904918,2.2962399500000004,25.330769374350005
9,1.9365057195731823,2.4249458500000003,295.46424846075007
10,1.009453639703568,0.49435735000000025,42.21411181725001
11,2.0910143995514514,1.9101222500000004,548.7143851042501
12,0.8549449597252989,3.3258871500000007,278.58090601785005
13,0.5459275997687608,1.0091809500000004,329.23093334655005
14,0.8549449597252989,0.23694555000000028,8.447426931450002
15,0.7004362797470299,0.23694555000000028,362.9976182323501
16,0.08240155983395367,1.2665927500000003,42.21411181725001
17,1.9365057195731823,-0.14917214999999984,126.63082403175001
18,0.3914189197904918,2.55365175,346.11427578945006
19,2.0910143995514514,3.06847535,514.9477002184501
20,0.8549449597252989,2.81106355,531.83104266135
21,1.6274883596166445,4.48424025,92.86413914595002
22,0.23691023981222273,0.23694555000000028,379.88096067525004
23,0.08240155983395367,0.8804750500000005,25.330769374350005
24,3.636101199334142,5.51388745,160.39750891755
25,1.009453639703568,1.7814163500000004,548.7143851042501
26,1.3184709996601063,1.1378868500000003,346.11427578945006
27,0.5459275997687608,2.2962399500000004,126.63082403175001
28,1.3184709996601063,2.1675340500000004,413.64764556105007
29,0.3914189197904918,1.5240045500000003,481.1810153326501
30,1.4729796796383754,4.999063850000001,109.74748158885001
31,2.0910143995514514,4.22682845,312.34759090365003
32,0.23691023981222273,0.3656514500000003,447.41433044685004
33,1.009453639703568,1.6527104500000005,211.04753624625002
34,0.7004362797470299,4.999063850000001,143.51416647465
35,1.4729796796383754,2.93976945,109.74748158885001
36,0.23691023981222273,1.1378868500000003,109.74748158885001
37,1.9365057195731823,1.6527104500000005,447.41433044685004
38,0.23691023981222273,1.1378868500000003,346.11427578945006
39,2.0910143995514514,2.4249458500000003,413.64764556105007
40,0.3914189197904918,3.06847535,75.98079670305
41,0.23691023981222273,0.3656514500000003,346.11427578945006
42,0.7004362797470299,3.7120048500000005,295.46424846075007
43,0.5459275997687608,0.8804750500000005,177.28085136045001
44,0.3914189197904918,0.6230632500000002,42.21411181725001
45,0.23691023981222273,0.3656514500000003,346.11427578945006
46,0.5459275997687608,1.5240045500000003,25.330769374350005
47,0.23691023981222273,0.23694555000000028,565.59772754715
48,0.5459275997687608,3.4545930500000006,25.330769374350005
49,1.4729796796383754,1.5240045500000003,244.81422113205002
50,2.2455230795297205,1.2665927500000003,177.28085136045001
51,1.009453639703568,1.3952986500000002,109.74748158885001
52,0.7004362797470299,1.0091809500000004,126.63082403175001
53,0.08240155983395367,0.8804750500000005,362.9976182323501
54,0.08240155983395367,1.0091809500000004,211.04753624625002
55,0.5459275997687608,0.6230632500000002,160.39750891755
56,2.709049119464528,2.68235765,42.21411181725001
57,0.08240155983395367,-0.14917214999999984,8.447426931450002
58,2.863557799442797,2.68235765,177.28085136045001
59,1.3184709996601063,4.09812255,126.63082403175001
60,0.8549449597252989,3.1971812500000003,160.39750891755
61,0.7004362797470299,2.93976945,143.51416647465
62,0.3914189197904918,2.68235765,211.04753624625002
63,0.23691023981222273,1.1378868500000003,362.9976182323501
64,1.3184709996601063,3.1971812500000003,92.86413914595002
65,3.636101199334142,1.0091809500000004,126.63082403175001
66,1.1639623196818372,1.5240045500000003,109.74748158885001
67,2.2455230795297205,6.157416950000001,329.23093334655005
68,1.4729796796383754,2.55365175,92.86413914595002
69,0.3914189197904918,3.1971812500000003,59.09745426015001
70,0.08240155983395367,0.49435735000000025,481.1810153326501
71,0.3914189197904918,-0.020466249999999797,177.28085136045001
72,2.863557799442797,4.870357950000001,244.81422113205002
73,0.5459275997687608,2.2962399500000004,278.58090601785005
74,1.1639623196818372,0.7517691500000003,59.09745426015001
75,0.08240155983395367,1.2665927500000003,211.04753624625002
76,0.23691023981222273,2.2962399500000004,396.76430311815005
77,0.3914189197904918,1.5240045500000003,194.16419380335
78,2.4000317595079896,2.4249458500000003,278.58090601785005
79,0.3914189197904918,1.2665927500000003,75.98079670305
80,0.23691023981222273,1.1378868500000003,75.98079670305
81,1.009453639703568,2.55365175,177.28085136045001
82,0.5459275997687608,1.3952986500000002,447.41433044685004
83,0.5459275997687608,1.1378868500000003,143.51416647465
84,1.7819970395949134,1.3952986500000002,160.39750891755
