62576.7,-42.5731,27.1023,224.598,66
127607,166.803,-272.869,26.1871,44
220902,13.9558,173.236,197.668,0
38155.3,55.4411,-45.2997,667.793,1
120035,-179.139,64.8346,323.136,45
188889,-521.893,28.9085,822.926,22
44643.5,-22.2853,41.5814,127.52,23
47937.4,181.528,54.2247,231.91,24
202332,-198.843,-65.7632,222.332,2
413977,309.48,-242.732,504.54,67
125723,52.5822,-96.5717,134.925,68
135234,59.6139,-51.5333,-34.5035,69
438232,286.379,-11.5824,555.978,25
383431,169.199,182.327,-208.558,3
694607,276.214,135.173,654.224,46
188716,-43.0805,-208.636,561.161,70
34946.5,-142.917,28.8843,154.682,71
200651,-90.4473,140.953,348.511,72
150428,66.0041,11.7102,125.239,47
282798,65.594,56.0872,399.969,4
482340,16.8113,130.451,357.992,26
253281,-35.3595,-74.6239,422.565,48
329389,95.6471,157.747,202.991,73
54865.8,-306.281,-55.5299,223.484,74
142176,-9.2278,-47.5051,200.608,50
149598,53.1937,25.0507,782.233,75
664909,502.592,366.057,-145.117,5
125758,-78.5795,-58.1822,115.89,51
32545.2,111.061,-153.139,205.665,76
8544.55,-105.481,61.9254,85.227,77
153362,-205.98,-81.7463,458.934,52
112808,-61.7862,174.357,194.795,78
61934.4,-59.3635,143.225,295.545,79
727943,0.626485,14.9132,262.684,29
417565,40.2078,357.216,57.0357,6
18640.6,63.2828,31.5296,327.833,8
254910,-31.1358,-10.8529,97.8278,81
91952.2,-94.2483,51.6786,-99.9802,82
597289,-110.34,-95.9073,199.565,53
386491,116.83,70.9438,378.324,30
203209,112.753,-108.014,1127.46,83
116689,92.6265,-169.705,-63.9265,54
444642,-148.666,-21.8745,479.424,9
89368.2,55.2684,71.3784,291.849,56
17646.6,-177.425,-164.731,51.0404,10
116585,2.60558,-3.62293,60.0725,84
260438,256.669,-46.4911,161.918,31
60269.9,-108.031,175.58,133.225,33
128618,35.1815,138.345,240.736,11
35028,-90.1375,68.6064,555.43,34
9584.22,66.2545,-24.3411,169.441,12
227078,-90.9747,-174.684,265.001,85
299768,98.7868,34.6467,435.662,57
143012,65.2785,-69.6458,183.208,86
283596,134.466,138.823,203.016,35
29955.7,56.6017,-98.8036,275.286,87
242666,-20.9165,-74.2062,185.339,58
401047,-41.2165,48.4955,457.962,13
11555.8,-76.6317,-52.2951,448.789,59
305721,-28.8025,-111.34,237.705,36
17713.3,-112.102,71.381,49.5806,60
106798,-39.814,340.207,271.788,14
60353.6,-1.84593,19.6477,12.1834,61
203143,-58.4216,-63.437,394.13,88
80736,221.551,126.747,344.603,15
13142.3,-99.4294,62.2273,325.26,89
120468,-63.9785,-185.555,193.073,17
245330,72.7577,-160.051,331.913,91
15789.8,5.57567,-68.2602,268.182,92
618735,46.6816,81.1776,79.8292,62
601582,226.95,-157.049,78.1721,37
214411,67.9468,10.8276,-108.676,18
89265.1,-24.1867,-73.6987,552.839,63
80959,-41.0525,-0.872861,-79.3296,65
