64321.2,46.0867,-132.55,187.873,44
70413.7,-217.42,54.6472,667.393,66
67990.4,-14.2782,-2.29532,166.675,44
30320.4,95.9884,153.333,579.31,66
261257,195.659,-80.9575,234.282,22
186335,-352.249,-93.6847,394.986,0
4438.45,2.95207,149.442,340.94,22
127279,-248.839,32.9292,380.715,45
176283,-128.544,3.13299,561.959,1
107226,49.4296,-188.774,1116.05,46
283560,-116.302,140.349,46.5675,23
12261,-301.538,-113.79,648.531,47
97875.8,-46.0871,-68.3401,679.272,1
149721,500.142,-467.828,383.484,48
70843.3,194.584,7.84951,363.336,2
225029,-5.41453,174.21,1035.78,24
77625,391.779,-474.318,740.333,49
87298.8,-152.536,539.941,1076.39,25
287842,45.6253,-63.1694,134.193,3
64931.1,-126.199,505.153,1153.04,25
12411.7,391.749,-100.357,1206.86,26
111333,18.4509,-440.78,1105.27,50
105942,227.549,-36.4696,1359.02,51
1.15051e+06,-291.006,-65.0688,1106.49,67
181306,158.411,-81.4922,1279.43,51
215705,125.928,252.994,43.2036,27
405163,-7.36098,-122.135,537.836,3
125718,22.3112,207.651,396.043,68
48549.6,-314.78,-155.516,1032.26,52
46028.4,97.3489,-233.637,1352.23,69
282737,166.673,-37.599,140.012,4
316350,-139.85,-84.6937,65.7155,28
320559,142.88,14.8728,336.49,54
1049.68,153.336,-117.16,752.982,55
97867.8,-7.16643,-67.4384,44.0026,28
89445.2,43.069,26.9858,722.187,56
201911,5.96377,29.3756,604.976,5
299240,11.5007,-81.3606,1212.32,69
247490,48.4447,-295.915,529.614,29
53778.8,-147.788,-612.902,372.076,29
156845,713.195,-642.472,526.084,71
22291.3,-71.8288,68.406,568.349,30
303527,184.105,-254.399,734.263,5
200643,-4.163,-206.524,301.54,72
6866.47,2.13055,51.8265,586.38,6
54919.4,11.9508,66.9766,-26.332,74
132930,83.8084,-36.4611,594.657,6
327995,23.6091,-101.243,671.972,30
69839.6,340.677,2.2491,1111.79,31
579849,157.306,-162.682,1434.18,57
149665,-32.5998,199.885,1164.4,75
346322,57.5015,176.125,470.679,6
67176.1,-337.987,-36.7713,495.191,58
67087.1,-234.704,-276.569,878.202,76
8561.77,547.33,-82.0498,834.571,77
102132,993.184,-129.178,1448.95,7
7558.4,40.6314,7.74775,157.202,8
35404.9,-43.4152,-774.3,1194.11,80
277918,-61.8205,-20.2815,485.435,32
211289,93.9451,60.546,92.0571,59
60289.4,-113.708,-178.75,115.414,33
51987.5,-163.386,71.098,852.479,60
119808,-331.861,-642.948,1690.28,80
90523.7,-162.002,-27.9881,887.692,34
67646.7,-311.464,-621.763,1586.46,80
95969.6,176.477,-31.6987,311.873,61
371007,47.0432,-44.1045,192.714,9
202896,162.603,40.4657,634.833,81
428082,-254.02,-537.211,1138.66,34
132274,-293.921,-89.5719,1125.21,34
75405.4,-122.961,-1.95596,273.413,35
666897,790.414,-647.658,377.983,10
619192,-248.246,29.1792,479.036,62
35080.1,183.238,-650.84,743.333,11
181950,137.68,126.855,519.859,35
657066,71.2345,343.091,622.365,81
53770.2,-280.132,-3.53874,794.501,62
100729,-217.884,81.254,327.435,36
253297,-687.374,203.257,1076.09,12
202129,285.412,-466.193,1178.77,82
25419.9,-111.733,-20.3249,72.4427,37
351827,-368.292,173.046,79.2915,63
173609,-13.3808,-807.494,2483.37,83
197530,-107.855,-155.42,311.808,37
4769.72,-121.142,-242.537,638.592,38
185047,-173.669,-5.12629,-0.965385,63
401097,-92.2047,-286.009,596.018,13
75432.6,19.9464,-99.385,268.2,64
284358,-141.358,-143.952,1022.56,84
93754.9,179.924,-190.829,569.797,13
294522,234.261,-7.54121,246.918,39
101965,-186.061,-105.738,205.858,85
64583.9,421.883,87.8148,432.252,14
74002.9,88.1066,140.9,414.788,86
227805,58.496,-88.2972,468.634,88
21220.8,133.421,-50.6813,372.096,86
53436.5,-185.299,-236.316,561.282,87
121302,-8.17336,-173.703,531.927,89
298404,111.406,-51.2173,296.032,39
172136,100.466,123.857,1653.4,110
119330,82.2902,-177.76,536.055,89
270553,-687.458,-507.807,1840.13,15
5221.46,-186.33,289.103,652.413,16
124302,297.955,412.891,391.655,90
174487,-82.2762,-62.53,92.5219,40
365437,-173.74,218.132,544.463,16
395983,137.53,236.101,358.847,40
68450.5,-344.34,43.884,221.113,41
517214,1226.28,301.113,1992.23,91
25836.9,1276.05,382.317,2163.22,91
64188,-41.8235,-206.387,1041.87,92
181446,-57.2149,-678.057,2137.79,43
383520,-103.547,577.9,492.482,17
45664.1,-82.3999,14.4364,497.578,132
249381,-257.871,704.343,2252.71,93
