98829.3,142.566,-16.2631,296.271,22
57410.2,93.6922,-21.478,260.309,45
102258,103.019,156.614,1228.93,66
38732.6,57.2136,-11.4618,143.806,23
84202.3,78.3144,-36.8152,682.865,46
223262,-18.6895,73.7236,-67.9096,0
199844,673.367,501.188,1340.83,24
90655.6,32.3341,8.75293,75.9327,0
165945,-173.038,694.128,851.849,25
374477,-41.131,149.158,725.027,47
6358.96,27.53,13.7316,533.48,47
509004,-18.0551,-82.7409,581.997,67
12196.3,-102.026,-37.001,680.297,67
125782,130.342,162.296,237.688,68
188747,-151.646,469.245,1053.51,25
111297,207.487,-672.87,828.949,50
463721,-2.9776,134.706,457.309,1
68529.8,-149.674,577.575,1189.67,25
112909,4.51966,-36.7134,1179.32,51
70400.4,-22.8055,22.8061,166.388,3
76192,81.9787,-463.375,1332.75,69
105273,-427.386,-199.166,787.65,52
139029,35.1125,161.58,119.56,70
420302,331.556,-347.569,755.52,26
79153.3,-88.8223,50.9865,320.708,54
25585,28.498,58.8012,292.448,27
58170.1,8.1237,-10.1755,117.979,54
39868.3,-495.696,215.364,-16.9064,55
89396.4,-3.91367,133.155,628.616,56
665400,190.274,-47.0756,146.028,3
674262,-115.102,-149.749,209.512,70
310485,20.9203,-99.1239,101.215,28
80467.1,412.105,-488.646,595.464,71
282724,7.10919,-24.8877,146.866,4
298568,48.1617,131.002,124.362,28
200689,171.214,-201.9,400.574,72
39360.1,-84.4953,-74.6594,170.693,28
54914.2,-103.309,11.1791,21.926,74
135783,-18.9828,-183.067,606.189,6
648219,-264.59,-501.774,1498.17,57
29201.4,108.984,-150.641,1167.07,6
149654,-31.3655,-134.827,1091.23,75
410466,-107.293,-74.4405,4.90623,29
268059,-250.225,-394.618,654.306,58
39034.4,810.972,-658.286,-439.249,59
148127,107.919,57.8116,159.627,29
5809.93,-18.4891,-50.3341,488.829,30
360673,-217.237,67.9959,1105.59,76
419787,-86.9024,502.14,1449.28,7
8576.3,549.114,234.978,497.419,77
36004.1,669.551,-639.512,657.639,31
30614.6,-58.5982,-8.24344,74.5648,8
3029.32,394.813,-243.721,530.349,32
119269,410.35,58.9992,2026.35,78
30296.5,3.44319,25.9631,325.288,79
204107,167.196,12.7007,585.536,32
371021,-19.4543,-80.0185,-106.118,9
60308.9,-44.6904,-155.474,202.104,33
516289,-256.931,70.9054,970.569,60
105824,-385.424,-206.363,381.057,34
54027.3,259.306,-317.095,751.332,61
27762,94.4652,-274.349,896.229,61
337875,419.96,-338.863,457.436,10
179764,-5.96827,586.039,741.435,62
14853.2,165.415,163.616,271.831,62
230478,122.621,-44.0347,124.132,35
700375,402.125,-136.67,692.02,79
147726,299.805,-427.748,772.87,10
99170,63.0317,-219.409,311.78,35
116293,0.519372,20.5539,12.1664,63
352961,547.558,111.505,608.846,81
373969,-240.786,-0.461369,-133.325,35
482907,-94.3114,-70.2737,3.04403,63
99493,289.942,-428.421,1086.29,82
8813.15,550.593,-595.529,1926.33,83
100746,-260.725,102.396,287.787,36
75441.9,32.9042,61.7317,304.905,64
805555,226.053,-461.338,315.21,11
108888,242.741,-260.82,2068.72,84
38557.8,-84.1687,211.761,127.719,37
4781.71,17.4164,-60.9637,635.145,38
39112.4,55.5174,87.5659,109.609,85
14117.9,-38.2178,-141.322,27.7502,86
129216,57.2422,-105.54,386.319,39
406649,-519.297,20.2968,627,12
123196,57.8468,-27.1708,143.163,39
526129,-40.3999,-10.2231,853.861,65
409751,-42.5454,-161.349,433.43,87
154745,-99.5207,-16.5182,-69.7216,40
288219,9.37491,-257.426,1010.17,110
137472,26.5436,-8.50283,500.238,88
401060,45.4987,-206.865,585.833,13
214287,1301.74,542.135,841.404,111
104146,-50.9348,30.4596,501.541,88
125775,-383.823,276.243,471.196,89
595967,227.322,-51.1616,196.741,40
88248.4,760.314,-83.7383,1027.26,112
109501,137.16,-44.0468,394.136,89
12861.9,994.458,758.555,460.636,90
28412.7,-32.1215,87.5223,301.237,41
181410,58.9988,146.928,343.893,113
117923,1132.64,343.215,1803.95,91
5847.96,1184.87,342.351,1691.14,91
33846.3,-377.247,-173.301,1730.98,92
260516,0.622166,-66.8532,223.831,42
760287,-248.858,-40.7899,1743.66,15
163749,131.632,34.2834,473.654,43
11678,-369.544,350.372,400.325,16
