209710,513.503,658.932,499.108,22
217027,-35.6232,74.2671,119.594,0
145045,22.0861,173.941,855.374,66
33514.4,-15.5066,-47.4389,211.136,44
3855.52,-167.941,-5.85699,747.611,67
46306,172.304,4.44928,98.0734,44
109058,125.329,12.297,668.784,22
273497,-31.9816,-73.528,1341.38,0
226306,-157.937,-329.663,920.128,67
206581,124.939,-18.3851,445.552,45
1885.72,127.805,-27.5629,1269.78,46
13960.4,-522.963,7.47118,1158.45,46
361442,182.446,295.702,802.022,67
483344,102.787,114.826,72.5981,23
196435,-25.1569,-13.863,496.221,47
412370,66.1412,-214.508,686.213,1
125733,105.245,195.892,502.682,68
69000,-108.552,311.63,1214.17,24
229265,236.478,-178.498,1490.3,69
228237,-367.22,520.11,1502.24,25
31656.5,-228.554,367.996,1220.24,25
533109,31.0294,-75.3837,267.059,2
201840,132.777,-80.4366,1395.95,69
37018.3,198.175,-28.9085,-41.3085,70
279409,332.651,-200.59,1691.2,26
17968.5,-0.65186,36.2935,423.862,27
351717,208.913,2.06386,364.586,2
18819.3,51.3072,-15.2611,323.894,27
936975,136.63,150.851,737.099,47
59894.1,-124.276,80.6659,317.114,28
118810,-510.851,234.135,650.694,2
88271.2,-1.9132,73.2035,114.858,29
65519.1,-308.781,22.1746,133.609,29
289132,-55.7404,-46.7414,738.478,47
311995,-46.2299,197.013,509.778,3
115445,898.789,431.405,45.0882,29
92016,90.0076,9.02457,270.438,48
731220,459.735,-642.948,598.366,71
282733,-33.7878,171.429,249.303,4
33673,264.619,-521.753,570.077,71
89818.1,83.9989,91.8708,544.924,49
3634.07,-50.1132,21.772,208.095,49
127986,166.597,126.454,972.028,5
433072,435.488,-13.8331,945.859,31
200657,76.9908,-85.9532,437.838,72
334884,-162.208,-300.915,1650.68,50
64979.9,83.62,148.769,367.713,73
123664,205.01,194.709,761.113,5
62613.8,256.955,-388.171,1666.1,51
189040,51.3892,33.1573,429.906,73
54923.1,-9.18348,12.717,70.9625,74
478995,375.75,459.564,970.672,32
123403,-58.8432,355.639,1813.8,52
149682,-26.7146,-206.198,1521.57,75
321774,-78.2747,74.6057,639.182,6
232430,116.569,111.588,663.671,32
61835.6,27.017,-177.316,976.56,6
81011.3,11.7769,12.2143,690.427,6
373224,-190.124,-17.8409,518.251,33
214015,8.02958,-36.6521,1298.55,75
233145,540.749,426.588,1333.67,7
193643,-162.887,-114.183,841.583,34
362912,22.9717,-558.845,114.158,53
156929,455.333,464.408,1252.78,7
345402,-25.5313,-209.275,617.849,76
162951,18.5933,38.0851,307.887,54
231485,-57.5617,124.394,42.2181,8
377089,-158.697,11.7018,1034.76,34
97380.1,-74.6075,-139.835,730.524,76
68606.9,90.3664,-29.1198,63.0638,8
11722.3,-603.999,-183.127,211.223,8
77347.1,154.342,84.0884,526.021,76
8560.11,788.084,290.862,740.28,77
374448,139.54,-184.31,373.527,54
432923,2.13273,-76.3684,383.952,35
371095,-16.4765,124.542,20.5695,9
186124,15.2446,254.665,19.8853,54
144325,204.316,346.019,2106.23,78
91681.9,-10.7457,67.4499,467.462,79
532701,335.666,-30.859,662.18,35
178308,31.9364,90.4516,173.059,55
28751.9,-6.45928,163.686,556.236,55
8459.18,666.013,54.734,732.461,55
181735,-299.356,305.489,477.998,36
316181,33.6944,-93.0279,250.223,79
89378.7,39.5494,92.4384,963.6,56
94050.6,56.9042,-85.739,196.345,37
17084.9,149.569,-1057.6,2146.4,57
748554,-50.0614,104.098,327.324,10
13720.4,-495.515,-11.87,1782.09,10
154068,521.766,-556.661,281.241,37
111436,176.185,-745.955,923.693,11
252448,169.343,-336.138,-46.9747,58
4774.23,75.3047,-314.021,775.931,38
33121.9,-604.318,106.058,1548.83,12
79234.9,761.89,900.258,1481.96,58
103202,-60.8181,-22.0544,278.821,59
773933,73.5592,4.91358,528.491,79
32792.2,94.1308,-157.393,17.982,59
28888.4,-331.805,-255.753,2076.14,80
270657,15.5301,-26.6717,299.552,39
74724,7.86733,14.214,1158.47,60
400934,-24.2183,-169.375,870.852,13
64529,528.124,87.114,633.113,14
192150,-10.7625,-75.933,1210.55,60
35047.5,690.25,653.469,920.621,39
6167.22,179.784,239.334,1460.89,60
457079,215.765,-408.396,1745.2,80
408871,40.8302,-279.374,47.4688,40
204342,170.497,123.012,23.2488,81
49297.7,-400.141,203.47,286.667,40
496958,153.923,-54.2415,444.479,61
175868,-189.626,164.39,1202.53,81
760107,-100.467,662.787,2564.11,15
114836,441.804,156.761,640.324,61
43380.1,-33.4002,-1004.11,2980.29,83
182321,1851.77,-355.464,1667.27,41
185445,-95.5215,195.848,933.235,62
119957,47.9592,-468.763,1727.8,43
86274.3,-212.743,-43.6223,145.429,63
269374,104.05,-144.208,1224.89,84
43736.1,-45.4249,-402.149,553.641,63
179584,349.884,-125.526,2551.44,43
39770.2,-105.652,249.846,586.345,88
167202,175.405,58.3063,656.377,64
27022.9,3.57413,110.267,764.641,89
459706,184.456,342.932,587.534,16
9790,549.741,40.6954,43.3034,90
102878,-278.691,100.352,-14.4846,85
123385,-7.42551,327.083,1099.16,65
46464,-52.6886,-358.201,1514.65,110
97775.1,1699.23,211.536,2923,91
42166.4,61.0048,-118.168,304.632,87
216933,-61.1637,1283.94,586.104,17
45618.9,8.95076,115.203,654.473,132
114835,-597.894,1768.41,1048.27,17
159253,32.1332,23.1937,325.612,133
172867,321.685,-40.4722,979.71,111
146666,-50.7926,-134.853,466.574,134
19442.6,310.514,121.451,1520.99,111
226751,166.832,-222.129,920.396,92
88229.5,423.516,-580.255,1054.31,112
373199,-410.024,-213.456,837.824,134
1.07349e+06,326.793,-274.253,132.465,18
194762,34.7035,221.768,1338.97,93
368671,-133.485,-46.2807,501.071,135
5553.18,-0.359858,90.2551,220.986,19
29420.8,-25.4921,-29.8202,617.363,135
92382.4,36.6055,-7.24493,360.304,19
377838,417.247,1264.09,2374.01,113
25146.6,-352.31,704.338,1197.95,20
81939.9,-71.537,94.4207,321.837,135
17917.7,-62.6663,115.719,274.72,114
106949,-126.209,20.2079,263.26,136
145424,-566.125,-44.7755,2056.75,93
16504.9,-303.851,41.3567,1380.02,94
169722,-38.7258,1.2729,1495.25,115
27274.4,180.485,-597.787,1346.06,95
333919,80.6658,61.8818,295.959,136
61687.4,-73.6979,62.4672,319.903,116
117144,323.682,-679.333,1345.56,95
27025.1,19.8172,-14.9478,841.739,117
44223.4,188.201,42.1039,656.533,96
741458,-175.18,-120.587,610.637,21
210750,96.6312,13.9633,463.203,136
38575,-848.62,-134.856,1589.16,118
53.6124,-179.084,138.956,2604.09,137
