14101.5,131.75,-66.3156,208.145,66
33223.8,-6.60779,31.9525,90.9225,44
188952,293.333,64.195,71.2457,22
120062,75.9256,74.3285,79.4295,45
17436.2,70.6602,-182.886,60.1562,46
220902,-163.539,-23.1126,187.599,0
44673.9,-16.4076,48.2174,126.344,23
150417,15.6454,7.77314,-46.0444,47
414104,-115.247,-141.085,136.548,67
140977,-43.7388,-152.369,-31.7298,24
88333.9,-134.348,-19.8527,641.529,1
125644,4.19772,65.7409,450.02,68
202319,28.0252,7.04831,128.961,2
253245,-85.7225,-66.6637,38.0432,48
111299,-116.346,35.1762,322.596,50
135280,-66.4486,-179.995,112.087,69
520.629,65.8382,12.2086,444.122,70
125773,-27.1942,125.813,302.726,51
34893.8,-44.6479,33.4328,262.79,71
438136,41.5943,164.186,183.124,25
14337.6,8.1629,33.9806,260.098,26
200664,-41.1871,-21.8159,6.20809,72
153422,-143.487,-30.8933,81.4542,52
383485,-231.851,101.013,168.297,3
212524,74.9034,-53.0494,-5.82359,27
329380,-166.018,206.09,-34.7136,73
282704,86.372,18.7324,33.2237,4
438371,-66.6304,71.538,-156.909,53
54905.5,55.3368,23.9995,74.9549,74
340801,154.208,-54.759,168.726,28
149658,74.3351,44.5011,177.167,75
116706,-162.542,-51.0616,21.0703,54
71069.7,79.8681,-200.98,307.58,76
334211,-40.3582,-231.27,17.3339,5
92323.6,-85.4314,116.522,13.5806,29
8541.44,4.8598,67.6967,-57.5148,77
112822,-23.4326,-27.477,378.086,78
350013,66.3455,6.11209,-40.4508,55
386498,74.1484,-71.3567,164.913,30
61999.6,-78.4804,-60.3051,63.6778,79
417531,-142.793,49.5109,84.3104,6
36586.5,-93.0725,-91.6622,422.17,80
122859,-55.6257,192.313,-155.152,7
417060,-175.38,-65.9711,398.063,57
18666.9,-22.5889,8.79429,69.9681,8
254984,-146.545,-8.59921,267.455,81
370951,111.931,-32.938,54.2688,9
591185,-225.611,186.862,143.923,31
99470.1,-61.9024,31.1016,156.086,82
17665.7,189.693,-36.2987,209.222,10
494348,-16.3776,-59.1451,147.607,58
81976.1,158.787,-82.8267,281.777,32
11600.6,-52.2235,49.8179,9.24858,59
128654,19.3157,65.5389,73.3529,11
60261,32.5392,61.3368,21.422,33
9588.83,-1.42599,-53.8483,113.886,12
203323,-4.48889,-137.679,388.207,83
35042.5,41.1777,-11.2919,257.164,34
73494.7,-259.142,16.2508,181.028,60
116635,169.9,-71.4003,-42.1006,84
60352.8,-61.2745,162.932,47.7191,61
158548,118.05,43.9845,21.4799,35
39084.1,-61.2699,-38.1799,227.074,85
400994,29.5583,-92.5343,152.326,13
142927,-226.189,112.924,-121.836,86
29962.4,50.4442,1.60272,58.78,87
305730,-24.2663,34.8312,168.363,36
106845,36.0094,62.2909,93.8575,14
203180,-140.85,0.960754,377.847,88
38552.4,0.766247,36.3514,144.099,89
618773,136.936,50.8685,93.4696,62
43821.2,4.44244,9.18109,407.529,63
601554,-0.508331,64.6055,128.531,37
245497,11.9218,-86.5355,156.168,91
4772.93,160.779,23.2686,97.2822,38
15797.7,-89.5771,-21.7917,215.42,92
760072,195.793,283.671,456.004,15
247648,-37.3538,200.959,166.181,64
225567,-19.6092,-30.7717,56.4006,39
39234.1,-106.259,311.619,-53.5158,40
224430,-18.8393,-157.359,214.779,41
305203,132.475,73.0884,314.581,16
4474.17,-34.687,-153.357,64.3199,17
260577,21.7185,6.01905,202.783,42
864048,-106.604,198.89,176.654,93
202126,-114.998,114.045,176.932,111
128584,-167.595,153.216,-203.442,95
88228.6,-29.5365,259.231,299.977,112
44221,123.835,116.247,242.221,96
39174.2,-5.32587,-21.7512,87.1396,113
39243.3,149.466,24.5813,78.3563,114
530512,-25.6812,61.9219,242.407,65
45637.7,34.2359,-234.288,145.063,132
1.07356e+06,-553.238,-16.7466,172.069,18
261964,81.765,-237.802,-90.9742,115
350345,-124.551,-106.512,141.185,19
677753,-52.2692,-120.817,81.6069,97
67939.8,113.923,122.739,214.182,20
12789.1,3.93521,-36.1417,45.5556,98
158492,-39.2703,-6.9377,63.0345,133
69265.2,-84.8025,65.6518,323.538,21
579034,30.5888,-21.8159,-147.44,116
267465,115.038,126.891,310.779,99
92295.8,-26.3969,146.036,201.914,117
68774.5,27.397,13.888,99.3978,100
375088,5.5857,-169.509,63.1772,154
485708,-142.867,-26.9913,180.368,134
26610.1,-3.7718,-2.4755,113.518,155
232865,35.7152,-224.678,-162.876,118
129302,47.9994,71.766,89.8295,156
182684,-85.5419,-70.1744,470.406,101
52518.1,7.59581,-80.9143,145.247,119
166556,163.913,-156.103,-135.236,157
126403,18.0629,9.1599,268.298,102
95244.6,-43.916,18.681,45.8266,120
119856,18.58,22.7162,59.5293,103
120907,-82.8391,1.71733,21.1769,158
