117842,403.435,-1.96579,-180.945,44
188836,-399.64,-219.178,750.392,22
220911,100.848,70.8816,-17.0719,0
44671.9,15.9412,-13.6338,117.053,23
83710,-0.845917,111.343,374.386,1
201251,80.6694,143.635,98.3088,66
120048,88.4793,-272.972,464.307,45
47906.3,18.2816,29.2573,40.7182,24
202265,-126.307,-115.109,248.124,2
297027,-80.2383,667.448,-196.191,46
438124,-79.9592,30.3841,-27.4376,25
413991,340.765,-334.107,606.496,67
383432,-18.9164,161.306,-66.9263,3
150405,108.053,91.0804,74.5293,47
125673,-11.7479,-108.186,86.3633,68
235739,-305.293,-259.972,11.0053,26
253242,-336.816,21.6033,206.621,48
212467,-340.238,-151.564,-6.30778,27
334162,128.032,11.5889,49.0114,5
135190,-23.841,-55.7223,-75.1214,69
33524.5,33.0746,132.811,259.495,28
84032.9,33.7116,-41.2061,420.921,70
34908.8,-74.877,7.76471,129.217,71
261013,-140.47,-98.6437,81.7518,50
200698,-101.835,84.1167,155.051,72
417557,124.499,71.2203,186.927,6
18651.6,0.2243,-0.577811,288.149,8
125788,20.7245,26.9243,71.3749,51
116688,55.7167,-70.5129,81.4771,54
728166,-147.473,137.713,44.877,29
329436,7.83176,121.529,125.031,73
89412.1,-91.6605,84.551,312.414,56
54885.9,-7.80373,175.093,219.921,74
572178,-153.921,-160.292,-45.2118,9
149558,-15.394,375.154,337.563,75
299783,226.08,222.06,348.892,57
17648,-145.138,-109.787,39.3309,10
32523.5,172.808,-167.082,227.712,76
8538.91,-5.74186,40.0089,173.642,77
386465,64.9395,-60.5021,311.683,30
128640,-58.0882,100.296,256.605,11
9577.68,56.5905,-7.19532,93.8227,12
112846,22.2623,70.5174,207.397,78
242722,-90.0811,42.5989,46.9343,58
61989.5,144.349,-100.375,354.105,79
11570.8,-143.075,-2.36607,397.224,59
260489,142.691,-77.2427,120.919,31
254970,-93.6416,178.374,276.195,81
401123,-114.1,51.7009,367.707,13
60244.7,-108.785,12.3255,103.365,33
379472,-270.107,-66.7274,212.695,60
35023.9,49.1052,49.8359,193.849,34
91921.8,-290.47,82.1317,0.90251,82
