,rho,z,t
0,0.22302499972428375,0.47382204250000004,860.1661400227825
1,0.6578400997770336,2.5896224125,42.21434348563751
2,0.7030857761934509,1.0411806024999999,75.97910567054751
3,0.49781984095397785,0.7740560124999999,59.09672457809251
4,1.343166811485674,2.5683310225,59.09672457809251
5,0.9778806174231451,0.9939086424999999,109.74386785545751
6,0.22302499972428375,0.9017093125,454.98899380386257
7,0.9778806174231451,1.4797135675000002,75.97910567054751
8,0.6578400997770336,0.6700386924999999,42.21434348563751
9,0.3830452585473395,0.6475750075000002,177.2733922252775
10,1.7327362351220066,1.9879821775000002,211.03815441018753
11,0.33779958213092215,0.4962857274999999,362.97958424228256
12,0.22302499972428375,1.2255792625,75.97910567054751
13,0.22302499972428375,0.9017093125,126.6262489479125
14,0.8178603586000894,0.7740560124999999,244.8029165950975
15,0.06300474090122798,1.0979259624999997,194.1557733177325
16,0.7483314526098683,1.6215294474999995,169.6758881259725
17,1.1831465526626184,1.9666907875,126.6262489479125
18,0.9778806174231451,0.6121210374999999,211.03815441018753
19,4.018265535061204,7.185236252500001,42.21434348563751
20,0.8178603586000894,0.6700386924999999,194.1557733177325
21,0.4282909349637568,1.5742574875,143.5086300403675
22,2.0527767527681178,5.4228983275000004,8.449581300727502
23,0.33779958213092215,2.4040514575000005,25.331962393182504
24,0.22302499972428375,0.20786974750000003,362.97958424228256
25,0.6578400997770336,1.6877482074999999,75.97910567054751
26,0.22302499972428375,1.1676616075,1126.9094917143725
27,0.22302499972428375,1.2255792625,92.86148676300252
28,0.33779958213092215,0.4383680724999999,42.21434348563751
29,0.3830452585473395,1.5612672025,143.5086300403675
30,0.4282909349637568,1.1345522275,25.331962393182504
31,3.538204758592037,5.1474726325,59.09672457809251
32,1.4579413938923125,5.5611973225,143.5086300403675
33,1.0231262938395624,1.4808858624999999,177.2733922252775
34,0.7030857761934509,1.9548727975,362.97958424228256
35,0.3830452585473395,1.8272194975,454.98899380386257
36,0.22302499972428375,1.4915315574999999,220.32303140333752
37,0.8631060350165067,1.8508554775,278.56767878000755
38,0.1777793233078664,0.9702726624999999,160.39101113282248
39,1.777981911538424,4.2680621125,126.6262489479125
40,0.22302499972428375,0.9596269675,42.21434348563751
41,1.1831465526626184,4.1297631175,633.0976817215626
42,1.5031870703087298,2.1522617425,75.97910567054751
43,2.0980224291845353,3.5635768525,160.39101113282248
