14101.5,131.75,-66.3156,208.145
33223.8,-6.60779,31.9525,90.9225
188952,293.333,64.195,71.2457
120062,75.9256,74.3285,79.4295
220902,-163.539,-23.1126,187.599
44673.9,-16.4076,48.2174,126.344
17436.2,70.6602,-182.886,60.1562
88333.9,-134.348,-19.8527,641.529
150417,15.6454,7.77314,-46.0444
140977,-43.7388,-152.369,-31.7298
414104,-115.247,-141.085,136.548
202319,28.0252,7.04831,128.961
253245,-85.7225,-66.6637,38.0432
125644,4.19772,65.7409,450.02
111299,-116.346,35.1762,322.596
135280,-66.4486,-179.995,112.087
438136,41.5943,164.186,183.124
383485,-231.851,101.013,168.297
520.629,65.8382,12.2086,444.122
125773,-27.1942,125.813,302.726
14337.6,8.1629,33.9806,260.098
34893.8,-44.6479,33.4328,262.79
153422,-143.487,-30.8933,81.4542
282704,86.372,18.7324,33.2237
200664,-41.1871,-21.8159,6.20809
212524,74.9034,-53.0494,-5.82359
438371,-66.6304,71.538,-156.909
334211,-40.3582,-231.27,17.3339
329380,-166.018,206.09,-34.7136
340801,154.208,-54.759,168.726
54905.5,55.3368,23.9995,74.9549
116706,-162.542,-51.0616,21.0703
92323.6,-85.4314,116.522,13.5806
149658,74.3351,44.5011,177.167
71069.7,79.8681,-200.98,307.58
8541.44,4.8598,67.6967,-57.5148
417531,-142.793,49.5109,84.3104
350013,66.3455,6.11209,-40.4508
112822,-23.4326,-27.477,378.086
122859,-55.6257,192.313,-155.152
386498,74.1484,-71.3567,164.913
18666.9,-22.5889,8.79429,69.9681
61999.6,-78.4804,-60.3051,63.6778
36586.5,-93.0725,-91.6622,422.17
417060,-175.38,-65.9711,398.063
254984,-146.545,-8.59921,267.455
370951,111.931,-32.938,54.2688
17665.7,189.693,-36.2987,209.222
99470.1,-61.9024,31.1016,156.086
128654,19.3157,65.5389,73.3529
9588.83,-1.42599,-53.8483,113.886
591185,-225.611,186.862,143.923
203323,-4.48889,-137.679,388.207
81976.1,158.787,-82.8267,281.777
116635,169.9,-71.4003,-42.1006
60261,32.5392,61.3368,21.422
494348,-16.3776,-59.1451,147.607
39084.1,-61.2699,-38.1799,227.074
35042.5,41.1777,-11.2919,257.164
11600.6,-52.2235,49.8179,9.24858
400994,29.5583,-92.5343,152.326
142927,-226.189,112.924,-121.836
73494.7,-259.142,16.2508,181.028
29962.4,50.4442,1.60272,58.78
106845,36.0094,62.2909,93.8575
158548,118.05,43.9845,21.4799
60352.8,-61.2745,162.932,47.7191
203180,-140.85,0.960754,377.847
38552.4,0.766247,36.3514,144.099
305730,-24.2663,34.8312,168.363
245497,11.9218,-86.5355,156.168
15797.7,-89.5771,-21.7917,215.42
618773,136.936,50.8685,93.4696
760072,195.793,283.671,456.004
43821.2,4.44244,9.18109,407.529
247648,-37.3538,200.959,166.181
305203,132.475,73.0884,314.581
601554,-0.508331,64.6055,128.531
4474.17,-34.687,-153.357,64.3199
4772.93,160.779,23.2686,97.2822
225567,-19.6092,-30.7717,56.4006
39234.1,-106.259,311.619,-53.5158
864048,-106.604,198.89,176.654
224430,-18.8393,-157.359,214.779
530512,-25.6812,61.9219,242.407
128584,-167.595,153.216,-203.442
44221,123.835,116.247,242.221
260577,21.7185,6.01905,202.783
202126,-114.998,114.045,176.932
45637.7,34.2359,-234.288,145.063
1.07356e+06,-553.238,-16.7466,172.069
88228.6,-29.5365,259.231,299.977
158492,-39.2703,-6.9377,63.0345
39174.2,-5.32587,-21.7512,87.1396
39243.3,149.466,24.5813,78.3563
350345,-124.551,-106.512,141.185
677753,-52.2692,-120.817,81.6069
67939.8,113.923,122.739,214.182
12789.1,3.93521,-36.1417,45.5556
69265.2,-84.8025,65.6518,323.538
261964,81.765,-237.802,-90.9742
485708,-142.867,-26.9913,180.368
267465,115.038,126.891,310.779
375088,5.5857,-169.509,63.1772
68774.5,27.397,13.888,99.3978
26610.1,-3.7718,-2.4755,113.518
129302,47.9994,71.766,89.8295
182684,-85.5419,-70.1744,470.406
579034,30.5888,-21.8159,-147.44
166556,163.913,-156.103,-135.236
92295.8,-26.3969,146.036,201.914
126403,18.0629,9.1599,268.298
647615,-163.963,127.49,-106.408
120907,-82.8391,1.71733,21.1769
119856,18.58,22.7162,59.5293
232865,35.7152,-224.678,-162.876
49753,-146.276,-87.5323,-22.7853
127711,-161.64,129.16,248.879
8450,9.50823,20.7987,-17.7031
34819.9,-39.7183,101.019,68.8742
52518.1,7.59581,-80.9143,145.247
134032,-30.5266,-61.2406,506.609
95244.6,-43.916,18.681,45.8266
415348,-20.9994,139.451,151.611
110893,-23.4135,6.93406,18.3376
43114.6,14.7902,80.8344,182.244
174178,-182.294,41.7108,17.7761
151927,103.679,153.93,-135.645
56690.9,125.034,3.68486,285.636
189916,-74.2344,50.4622,338.234
91296.5,126.494,44.2286,20.5586
109100,-89.0543,-7.37014,45.0489
304533,-110.536,86.5914,44.7103
172061,161.363,-78.1714,398.544
69241.5,78.1311,38.9795,33.068
264222,54.3364,64.9277,-89.5687
308153,24.2438,-110.359,7.10971
34864.3,112.673,43.943,353.951
39574.4,47.6571,25.2433,232.661
513651,-116.225,121.707,-44.1598
349186,52.7612,-18.0362,339.405
543726,89.8514,23.0582,171.867
29168,-81.3999,62.8888,54.4329
38428.5,-26.5974,61.7393,223.804
271328,-94.1297,-111.121,181.742
119190,-19.299,-88.6854,158.158
214234,11.1872,56.077,-2.61621
107427,2.64953,18.963,259.34
83138.1,35.5586,73.1307,81.8601
19747.3,2.04116,5.72142,812.152
28502.4,80.8786,-36.9207,66.3628
1.98048e+06,45.6644,159.587,346.334
148354,-71.4619,65.254,101.207
13165.1,-60.7756,-183.555,107.681
54281.5,-34.4707,122.021,44.7597
85024.5,-128.555,-104.892,-20.2391
99835.6,-38.6823,-44.92,118.629
831403,26.6615,227.07,-61.8255
308326,28.4404,-53.211,136.642
129401,12.753,81.6027,10.1064
106165,-59.3412,-105.936,33.1836
28359.3,-27.0275,35.7247,188.977
73598.4,190.661,214.096,219.081
116899,18.3634,169.375,49.4722
22581.8,33.0808,-108.345,340.839
224044,200.648,267.598,46.719
163362,58.9478,38.5661,123.807
44458.5,80.6761,-71.1304,-3.04362
71822.4,31.966,170.535,27.315
32561.9,13.2683,146.507,-2.84561
137143,25.1516,-113.229,-63.1552
88872.1,-53.4851,-67.8682,153.61
605380,52.0727,-4.79857,126.876
56920.1,-6.36048,-19.465,260.109
183731,-15.1351,-63.7585,343.637
1852.3,37.7611,-142.38,125.895
298568,78.0952,23.7399,139.844
281585,105.801,-113.468,186.879
104311,140.624,66.7552,163.769
153531,360.008,277.332,217.006
341677,-45.9896,79.2223,76.8593
515873,-138.576,77.6594,342.425
190477,-101.349,-54.9098,39.9771
289604,32.9193,49.7866,140.759
174541,-56.1305,63.3197,174.747
42226.7,8.39376,67.5398,112.953
13373.8,-21.6417,49.5512,43.7274
64185.7,-168.252,-35.3061,157.239
318377,-100.432,99.7378,152.189
242447,124.603,-74.2554,154.118
89769.6,-57.7222,-32.7833,97.1102
327055,130.91,176.498,-125.681
339098,113.12,295.545,200.12
307307,-8.44205,30.4939,121.039
172836,92.307,-25.2299,27.0637
122057,69.544,-46.963,194.527
137746,-21.93,58.929,94.8675
301690,-16.1417,-22.0063,78.6344
251043,52.2989,-110.92,212.895
135370,-65.5208,-13.3466,107.563
388408,4.6883,22.2021,109.604
54597.8,13.9261,-15.3359,201.49
93001.6,45.8275,-142.479,148.008
76721.4,59.4844,-144.69,7.51908
294276,104.062,114.454,240.296
85115.2,99.1628,-22.7993,89.0239
54074.4,-43.0026,36.4464,85.9999
206659,242.686,-42.3719,-64.9413
49410.6,129.34,-92.0021,123.332
4590.75,69.0501,77.5326,178.417
430473,-13.6406,63.0459,-8.6775
292570,-94.6041,278.509,160.696
38743.2,180.084,-108.828,192.136
82213.7,-7.70955,-12.615,139.711
13484.8,60.4792,49.2822,105.857
14857.2,-34.3056,-119.991,34.0377
32138.9,3.95831,39.8631,250.255
106514,-69.0558,-72.5023,25.6916
216840,107.001,41.8899,-114.994
461226,54.3363,-45.9381,170.379
169978,-5.49484,45.329,84.5665
16935.4,-174.778,72.6262,110.6
145588,0.25804,26.8799,443.476
45814.4,-59.4711,8.3112,197.634
269776,73.4074,11.0445,71.1369
652570,17.9415,-184.025,-40.758
220478,4.46468,68.111,187.988
371559,182.737,27.095,355.911
434040,87.3131,-177.413,-65.8182
335257,-83.8516,294.696,292.581
19198.7,-107.163,-48.1751,-116.361
359700,-83.8412,-233.61,-16.8226
119796,-6.08606,98.9387,141.871
151124,248.134,-106,34.5338
392951,108.984,-104.869,67.7765
105297,6.56355,-153.789,136.424
732914,69.1443,-15.4033,448.621
2493.87,-22.4718,-34.0652,305.891
5228.83,15.724,57.0862,154.902
15993,-8.46641,-92.0583,326.049
43549.3,45.2854,-152.911,153.294
142802,60.7567,45.5463,215.834
549373,216.16,-21.6975,23.811
522498,90.4727,-61.9,209.08
8378.29,79.4615,25.1791,190.814
67864.3,-11.4505,45.1519,195.088
415211,-66.3191,-52.512,137.848
166871,40.5912,185.891,14.7798
213326,101.615,-210.76,433.873
159184,18.4052,72.9199,63.7978
376766,119.079,-126.956,237.849
35284.4,7.7624,120.382,526.379
62587.4,135.611,23.7053,333.82
776500,-218.313,74.519,319.834
147922,-47.7396,139.295,-10.9146
272840,4.71408,129.078,104.844
492401,47.8711,-63.0392,275.635
487744,8.96407,-13.5171,-81.9475
202961,37.5273,-68.5802,-45.6653
20925.3,-48.5181,49.4419,122.157
137105,30.5648,-18.4085,47.0768
176581,-72.9586,-16.0962,295.929
145763,-138.452,45.2393,452.363
75121,106.699,-140.23,-135.894
160296,34.8749,85.5914,143.465
36666.1,74.2988,47.6605,241.923
168347,-62.0221,117.907,-212.707
19808.9,-103.128,3.82807,40.9593
51357,34.8449,18.8019,-4.59513
20736.9,-14.0232,-73.1721,37.2566
696786,-52.1685,23.0944,209.821
288225,-72.3089,53.5724,160.596
767872,82.3848,-50.7758,-46.0877
29493.2,40.6418,75.9801,190.467
273707,-62.81,-122.3,100.496
85701.7,65.6107,32.1379,68.9408
154402,-38.3339,-27.5675,302.923
1.02856e+06,68.5936,-171.908,204.084
261990,84.1052,-83.7113,257.734
372325,146.689,25.9037,67.9418
360813,-21.6513,72.0668,-27.6898
10334.5,-14.2921,43.5244,54.5003
204235,30.0545,-35.5897,112.679
261823,-146.563,-38.4902,244.24
123190,94.3484,-221.889,337.3
132914,76.6262,22.1105,40.9461
274697,-235.7,71.5158,-66.6693
554853,-134.854,-57.1562,-88.0506
372709,-29.465,-120.431,277.79
72378.8,54.899,69.6741,105.054
33487.7,-53.9314,-14.7512,92.0045
807591,-81.2262,-155.2,40.3622
133526,114.492,-106.088,202.492
277708,-138.184,-29.816,413.797
155164,114.074,65.038,409.214
239696,-157.321,-125.565,220.299
172870,-19.6912,-56.4212,201.926
2381.83,214.657,-82.7639,413.419
813727,-148.84,98.3657,538.748
605494,-266.261,-96.9477,-130.696
59746,6.25457,295.451,144.735
3941.96,-50.6445,-38.4952,108.6
158398,-27.7791,0.725774,55.5359
89725.7,332.914,406.537,-138.667
71779.7,-5.01429,57.6811,124.023
153330,-94.6696,34.8722,-24.7052
285955,176.376,-19.2533,53.6096
331784,-189.162,-44.0134,294.117
10510.5,-43.5653,180.694,143.907
266274,-46.1042,-161.686,298.012
51980.2,-14.2124,-81.5201,113.12
224020,-52.9237,-23.6452,122.118
856294,-188.961,112.47,492.29
220151,-153.827,-37.3708,292.501
217386,-34.9155,21.3094,-61.1204
332490,-25.8848,75.4307,-47.7691
39394,-72.1264,-222.834,4.56319
181481,90.2463,187.363,323.654
79571.2,46.6419,-25.4549,165.302
204798,35.8472,-164.357,564.69
40685.5,10.8753,12.8421,81.3127
189027,133.579,321.532,-162.005
292627,-154.499,283.829,472.185
1.33945e+06,10.6177,281.898,128.16
22181.3,1.24979,218.815,14.6952
276737,43.219,216.3,0.622541
136206,-149.517,151.827,30.8354
74682.1,106.833,120.054,300.644
99230.7,-0.279536,-33.3538,78.7907
70574.7,-9.86695,43.615,522.569
24345,13.0386,44.4753,252.398
90818.4,-11.312,86.4058,69.0912
162255,-161.936,34.6793,134.637
38381.1,-20.5951,73.2763,185.846
125583,-196.531,-114.65,265.221
552216,13.252,-37.2276,201.534
469317,-23.4088,75.1271,35.5125
100018,-82.9588,-35.5437,17.4137
358382,-44.7882,78.0297,26.5133
360821,24.8647,-76.4895,5.5073
460636,-13.5292,-154.624,51.9598
111662,56.7837,200.055,191.975
249579,-39.5612,21.9173,41.5468
93597,-140.668,128.918,136.093
39217.7,-50.5839,10.9876,38.0734
144596,4.02857,-16.2036,240.05
310921,-21.9959,-21.4334,-17.2699
68969.4,-25.4326,108.579,60.5554
15384.3,48.2055,28.9358,-41.7479
359254,-194.962,-104.219,88.66
67070.8,-1.7123,-243.647,50.6024
484610,-50.4512,-128.562,201.849
10724.8,62.3778,-49.3333,231.468
284656,-150.623,-12.9081,-26.4711
282539,3.83008,94.7855,333.436
164269,2.69748,-9.94023,282.238
100418,-31.4748,-31.6895,77.6749
5986.24,50.9132,-75.3645,110.079
133483,-17.6191,-45.9031,196.023
314620,4.12876,74.6819,167.638
229004,-59.8913,6.15029,402.232
350487,57.7655,-93.2113,318.644
27602.8,-28.9515,36.729,126.613
194978,-75.8646,35.7682,9.95551
1.3464e+06,82.5724,-37.7717,63.005
356091,-125.47,28.5509,126.845
290061,-21.4124,-38.2812,190.506
78267,-103.91,-72.4769,167.307
199430,42.0073,-84.7697,208.371
174587,-48.7009,-25.6655,17.4975
263744,-50.6466,-15.8005,94.6248
123148,-117.24,301.298,40.5639
837144,40.8907,88.9245,406.199
433562,17.2709,-80.8033,61.7063
308088,153.373,219.061,-7.3118
234169,76.1714,40.7625,456.804
141039,-56.6344,-16.7868,7.31684
13946,16.5432,-105.915,271.003
177618,-63.0342,62.2216,-24.4448
408633,-167.228,181.211,-31.7579
93367.4,39.0497,-9.13478,29.0404
280504,-94.2982,97.9464,292.103
736649,-143.144,-116.967,444.804
78023.6,-204.634,103.403,156.389
90551.1,-73.2579,-32.3964,-4.95384
53570.2,-145.557,-21.3011,128.461
95591.9,-14.3654,78.1223,140.451
234414,-6.99377,126.469,280.518
153970,79.8853,91.9597,310.013
4896.34,16.457,41.268,79.8649
92155.6,47.5098,3.49818,282.668
305104,-68.6867,-21.1153,2.43497
210635,139.052,168.428,-118.962
91470,89.9233,-24.134,126.677
97573.6,-122,-188.201,228.841
540619,66.0615,-256.633,2.9613
86654.2,-70.6583,49.5346,10.9939
195587,115.655,394.011,301.497
1.08973e+06,9.92236,-173.643,53.3724
567991,169.902,-106.432,67.5601
12282.9,-240.818,-195.156,-90.6448
187230,26.2008,51.0842,5.57646
232004,62.9312,-37.3435,95.7773
348573,-117.639,51.2488,307.607
299331,-82.6052,253.201,248.604
26945.2,-90.2131,36.6766,26.49
426600,-37.6686,74.6664,255.639
254842,-37.0761,122.113,80.7208
47773.7,-77.6616,42.4589,105.865
191285,0.673478,-1.97121,326.378
444048,108.106,73.0473,223.44
150058,62.7987,-12.0346,250.863
359876,-113.094,-154.883,238.868
