36570.4,-65.0342,60.5917,155.691
88255,421.737,-134.721,4580.91
163858,20.8072,1.74132,1378
245488,158.35,-44.5948,2897.48
371039,37.0794,-29.6013,14.5149
128620,17.5422,-495.088,845.172
75220,47.7421,-24.951,1343.16
142793,-129.427,89.3721,263.573
110864,-61.2933,-17.5681,749.492
132941,-553.131,613.198,535.028
89760.3,74.8706,-729.615,3911.18
136239,-25.3892,-6.62916,524.496
239727,-203.295,-236.332,-44.0051
221496,-76.6766,142.169,1763.6
370998,103.011,-68.9594,421.873
126205,411.384,-417.749,524.336
484517,-628.567,-529.952,2420.3
35281.3,-13.6545,353.802,1058.76
1.02851e+06,5.22109,44.6212,1631.9
152314,-15.6065,-202.775,4711.29
317636,-160.744,311.903,751.243
157135,-1300.82,281.732,2832.71
230749,-115.51,-154.587,427.012
295469,178.514,-272.485,933.403
663141,-455.492,-390.49,889.393
201944,662.843,191.46,1205.65
69955.2,45.2953,6.11559,982.529
4033.71,759.552,552.367,2867.05
147221,1088.27,827.533,5539.46
183412,409.483,-19.5083,1684.34
304305,141.942,60.1978,401.796
206173,-243.676,436.285,5155.26
26807.2,177.878,-399.056,2753.45
11558.4,-607.733,-894.777,1878.27
11417.8,-489.864,-239.44,1459.33
31579.1,193.385,173.446,196.618
527435,-87.6905,60.224,2046.41
485236,-208.199,-104.249,188.822
454955,-275.7,166.137,87.2191
675869,473.674,61.4203,1303.43
63319.2,262.451,-131.189,385.161
69251.2,108.753,78.5673,2472.48
153034,-368.984,142.424,614.786
132055,-670.665,591.458,1975.75
48398.3,82.3107,-250.2,1710.45
301662,94.1393,-1.89435,369.439
63172.9,182.607,34.753,1185.17
31782.9,111.08,-127.919,524.218
202231,-21.118,-2.04701,71.1071
55850.4,-21.9521,-148.594,295.561
215684,116.877,68.6183,1222.86
202339,2.46316,52.1857,889.066
625736,67.4108,86.7207,947.941
110775,75.1964,96.0612,1250.24
431175,-1021.88,-359.753,476.846
294026,862.107,-100.348,2054.27
143240,152.942,-170.457,965.531
142390,-1119.54,398.696,1390.08
17504.7,-90.5652,-126.862,885.898
206086,-245.453,208.522,1036.79
334051,-1.47736,51.3173,1788.5
52085.1,381.001,96.0075,526.338
203437,-215.083,282.803,1323.14
281929,-100.423,192.824,356.212
754787,81.4396,-18.3468,512.346
215635,-541.935,1388.82,2761.38
399200,-34.3302,36.2052,1245.73
223025,154.888,639.289,149.724
623409,689.46,-810.423,438.601
84661,-156.28,-80.9515,1129.09
551613,144.439,14.4337,3106.96
337593,-602.7,31.8719,2409.46
51444.5,7.70325,-33.8506,974.372
349388,75.8108,-44.8213,306.515
315083,2.94163,-22.2829,560.89
412563,-199.329,654.261,1403.17
32279,421.158,528.991,3698.82
3494,175.44,-272.57,2673.6
205702,-52.8559,-23.6263,1135.54
81065.7,364.969,-262.289,1528.7
571185,-36.0287,52.3033,327.882
192335,14.2371,-54.4046,279.129
695975,-333.898,697.648,510.132
