163888,-193.512,-67.3444,1031.98
128588,-51.8727,-316.625,632.31
36608.1,-68.6845,-62.8905,129.887
88249,268.318,-205.452,3665
110852,-33.919,44.4749,748.252
8451.28,959.975,-518.415,1026.45
371020,91.3544,2.06037,61.4255
75160.7,-25.5674,-174.149,1171.54
142825,-48.5113,114.476,314.081
220537,139.04,131.725,3549.62
89820.2,113.32,-513.117,3361.93
132936,16.79,329.093,566.29
136176,25.0792,146.451,435.508
239833,-17.5553,-194.957,262.132
22202.2,-550.162,-1.77193,645.985
67071.5,95.7771,38.9937,757.043
376752,549.91,266.864,800.135
91431.2,-27.1821,-109.12,1450.12
53509.8,514.347,359.973,1279.47
329628,-64.385,13.3047,911.237
484651,-883.797,-1613.91,2672.33
1.02851e+06,-26.8188,-160.938,1523.9
371049,-142.662,125.531,468.513
126250,352.545,-241.925,241.329
229067,-84.229,412.769,65.6315
158255,297.892,-50.3089,528.998
35264.3,-17.2097,303.932,931.906
157102,-1427.54,-24.3367,2186.55
53593.6,-46.8235,-8.74702,972.882
317600,-55.6319,487.794,873.593
152268,159.709,-304.331,4072.27
295591,192.688,-359.054,817.83
152990,52.5737,197.642,1645
228119,74.0825,55.7627,17.3536
663142,-229.1,-466.595,797.652
201989,139.87,-83.1516,408.149
227895,-806.784,-517.608,2650.48
69985.4,210.796,87.8582,757.203
230622,-193.67,-43.5455,377.131
152324,-117.499,-225.104,1078.65
187406,98.516,239.851,894.743
293025,-198.575,-93.0018,916.598
499725,-134.934,-12.0336,1314.25
207028,-112.176,-249.43,13.227
4042.46,424.08,220.746,2333.56
183465,331.216,-120.427,1413.03
71893.5,-203.995,-476.064,1607.5
206066,-160.199,296.539,4343.5
304427,-34.0306,53.0652,547.699
446758,-61.6498,3.1843,57.3341
26848.4,43.7066,-219.605,2383.39
11425.4,-340.831,-198.92,1250.84
155082,-117.67,142.004,174.241
147215,839.42,589.993,4657.47
300717,-120.674,-170.358,294.189
31588,153.634,21.3443,150.857
311645,-1141.33,1847.85,5475.06
11564.2,-565.01,-777.406,1744.97
453402,191.804,-640.283,3712.57
455048,-96.4144,-11.6822,-39.0025
675965,447.237,78.3994,1001.61
69222.7,266.631,108.978,2088.72
485206,-73.603,14.4469,-20.4137
132267,-101.96,-220.661,1197.51
487420,412.968,-489.312,1132.84
299058,-3.81424,-6.57169,731.825
202267,-109.464,19.8339,277.902
63346.9,165.753,-112.299,340.643
301716,44.156,90.2085,170.976
31824.9,115.241,-86.9851,416.983
283101,-178.051,-523.049,444.858
152998,-290.581,212.041,148.213
215697,50.68,0.335312,1131.78
63158.5,81.2607,-102.862,1003.46
55890.6,-21.2974,-113.867,253.075
42956.9,22.7313,61.8753,2705.74
57149.7,141.676,-164.548,443.888
625738,-255.793,131.262,582.937
237327,-29.7287,38.178,680.582
202409,3.2397,72.1486,853.989
45427.7,-430.638,-245.693,3415.68
6508.15,14.823,-55.1199,498.496
101538,-31.7539,-36.2054,1738.86
143311,-2216.57,-701.081,5095.64
110746,39.3001,-71.0134,1103.91
143379,-126,-60.6252,822.592
28687,60.4306,26.073,2109.2
431173,-1052.08,-386.706,685.856
294059,443.03,66.617,1301.57
102634,-24.0726,263.13,1260.8
70955,64.8173,-115.668,3414.74
116049,-614.669,-304.502,1071.99
142449,-1051.11,259.301,1344.73
303569,-31.0977,143.059,538.041
17480.2,-180.668,-124.226,712.334
210661,112.027,-79.3971,-67.0456
206052,-165.695,33.8092,998.207
754852,18.1009,-119.987,210.432
333955,-107.681,44.3857,1636.7
281894,-51.9857,37.6546,134.141
52067.9,295.516,93.7012,445.972
203347,-73.9793,217.735,1225.53
215672,-142.735,842.617,2610.1
399194,196.15,-76.2671,1152.48
336309,-183.113,-552.901,673.526
66624.1,-224.128,-76.2552,4968.53
551568,80.4597,62.0347,2630.51
222974,124.886,555.567,38.251
623553,362.332,-657.8,316.083
84632.7,-49.4892,127.481,1121.02
337472,-449.115,163.537,2011.68
93705.7,-136.054,416.454,1306.63
502973,-59.547,122.366,537.644
232076,-407.929,138.577,561.375
349336,78.166,163.574,228.293
412523,637.103,129.414,1181.01
87765.6,-1292.49,410.43,1124.52
45478.9,-89.2037,-24.3703,951.044
164195,94.5844,0.451775,417.265
315186,163.537,-41.5043,568.607
363267,-336.297,-525.175,579.696
32264.8,130.108,388.541,3155.09
3494.8,146.676,-253.625,2312.72
788461,-91.6922,-468.299,1647.4
205685,-27.345,29.0399,927.95
281741,-64.7847,195.17,1045.02
571089,12.1158,-129.114,324.773
695822,-283.235,261.847,354.477
272839,259.536,-725.784,5281.67
88676.5,-174.194,-755.3,1425.31
519118,-232.467,378.134,2000
192339,67.6641,0.24333,345.699
223209,30.5739,42.6954,1146.25
